qid,label_en,description_en,instance_of_uuid,instance_of,gender_uuid,gender,orcid_uuid,orcid,orcid_ref1_hash,orcid_ref1_retrieved_nodeId,orcid_ref1_retrieved_val,orcid_ref1_retrieved_prec,employer_uuid,employer,employer_start_time_nodeId,employer_start_time_val,employer_start_time_prec,employer_end_time_nodeId,employer_end_time_val,employer_end_time_prec,employer_ref1_hash,employer_ref1_referenceUrl,employer_ref1_retrieved_nodeId,employer_ref1_retrieved_val,employer_ref1_retrieved_prec,affiliation_uuid,affiliation,affiliation_start_time_nodeId,affiliation_start_time_val,affiliation_start_time_prec,affiliation_end_time_nodeId,affiliation_end_time_val,affiliation_end_time_prec,affiliation_ref1_hash,affiliation_ref1_referenceUrl,affiliation_ref1_retrieved_nodeId,affiliation_ref1_retrieved_val,affiliation_ref1_retrieved_prec
Q106396306,Kimberly Hill,otolaryngology researcher,9F482112-6BCE-4CC5-932A-25AD52BB0DA6,Q5,EFDB6044-202F-4119-B2B2-28EB1792DBC7,Q6581072,10452D16-F0F0-4D94-838A-6932A1E53A1A,0000-0001-7349-1267,220cc132746fe9acd80a3cb4f6ae76cf4987b557,9224367e-60d2-4b9c-b6ae-8b8bbbfde79f,2021-03-27T00:00:00Z,11,6D04C681-FBAE-4F3A-A410-BC93DED9B8E7,Q7914455,c2fe0c60-26af-4612-b4e8-e3bba43820f2,2020-04-23T00:00:00Z,11,,,,867457f9f4ed74a42e9c7cb5ed1d870e25e15823,https://orcid.org/0000-0001-7349-1267,9f08371e-62c1-401d-8678-37b535c684cf,2021-03-27T00:00:00Z,11,70EB39A7-33D9-4EDF-8D4C-F46B019E0B0C,Q89953958,cbb98740-f8ae-4e22-8442-13858e655c6d,2020-04-23T00:00:00Z,11,,,,867457f9f4ed74a42e9c7cb5ed1d870e25e15823,https://orcid.org/0000-0001-7349-1267,9977cdb2-7eb7-4379-a5de-56b664a26ac5,2021-03-27T00:00:00Z,11
Q106396307,Kirill Zhirkov,political scientist,87CD1B9D-79BC-4D0E-9278-A59BB982B071,Q5,,,47468DD2-C762-40B9-B60C-805DDB4462AC,0000-0002-9535-3866,220cc132746fe9acd80a3cb4f6ae76cf4987b557,3e77307d-9439-417d-9332-516667053ffd,2021-03-27T00:00:00Z,11,2DCFE306-AF1F-4C04-8BC3-7984A3455869,Q29052,d520a988-7785-4b9f-a8b3-57c0fdd3f308,2020-09-00T00:00:00Z,10,,,,32e8d4abcc15080bf0f579e8a45964aaab695ab0,https://orcid.org/0000-0002-9535-3866,56dc9fd9-deab-499e-a83c-3d621d8e2497,2021-03-27T00:00:00Z,11,372906AC-764F-409F-BED0-BD26045C3064,Q79117899,7a86108b-c58f-4c33-938f-268be7638417,2020-09-00T00:00:00Z,10,,,,32e8d4abcc15080bf0f579e8a45964aaab695ab0,https://orcid.org/0000-0002-9535-3866,aa4c14d8-d1cb-42a6-bb48-d326c4b44e54,2021-03-27T00:00:00Z,11
Q106396308,Krishnan Ramanujan,anesthesiologist,3CD5C190-1B84-4854-AF39-7EEF0BB650BF,Q5,,,76E3918B-42A2-4619-895B-D1B1409AB276,0000-0001-6206-3419,220cc132746fe9acd80a3cb4f6ae76cf4987b557,bc4c6087-f6de-4820-9a4c-a6cad3d92645,2021-03-27T00:00:00Z,11,5DB33B4F-6E53-44BD-9F7C-7ADAB7B45DA6,Q7914455,09aeb6b5-f3a0-47e6-95d9-3e9b713fc81a,2019-07-01T00:00:00Z,11,,,,2305fa93ff7e9fc1b55144cc6d29c1b566912325,https://orcid.org/0000-0001-6206-3419,0dacf6fd-1441-4ec0-9496-856354faf498,2021-03-27T00:00:00Z,11,3AB1A33F-EED8-4104-8BD6-ADC6F52B64A9,Q89951871,e0dc5b97-d826-49f5-b190-e5521f716afb,2019-07-01T00:00:00Z,11,,,,2305fa93ff7e9fc1b55144cc6d29c1b566912325,https://orcid.org/0000-0001-6206-3419,8bf315eb-1b65-418f-bf04-5874c2881f6d,2021-03-27T00:00:00Z,11
Q106396310,Kristin Wills,neurology researcher,A4D56E87-7AE7-46F0-A87E-0242119E5D98,Q5,32E77F2E-FBF0-4DAE-965C-82031C3C8656,Q6581072,17E53263-0E4B-45AD-A391-1263F724563D,0000-0002-2652-5679,220cc132746fe9acd80a3cb4f6ae76cf4987b557,3885ced0-4362-45d5-9707-08d8d8b2826b,2021-03-27T00:00:00Z,11,F99CEE92-0BBC-4EA2-93B6-D49875B86047,Q7914455,f8e2854d-bc35-4f50-802b-8c533ee82b64,2019-07-01T00:00:00Z,11,,,,1be0d779cf8b9ef52e83808d9ce704a2a4030ed6,https://orcid.org/0000-0002-2652-5679,048bca64-9298-4c1f-8605-b3cab266c836,2021-03-27T00:00:00Z,11,019F61F9-C0F1-49F0-9C50-55030219B9E3,Q89953940,7d06bc4c-ce83-43ab-8605-4799636beccb,2019-07-01T00:00:00Z,11,,,,1be0d779cf8b9ef52e83808d9ce704a2a4030ed6,https://orcid.org/0000-0002-2652-5679,fb74e2df-38ce-46aa-9c11-3237f809f459,2021-03-27T00:00:00Z,11
Q106396311,Kryseana Harper,medical researcher,117D4D91-1F7B-46E8-A657-2FB266B795BF,Q5,,,85197BE5-AE16-447B-B777-A7E7FCC1036A,0000-0002-3336-0278,220cc132746fe9acd80a3cb4f6ae76cf4987b557,7aeaaba6-0a7a-4fba-b9bb-fb8e219403f2,2021-03-27T00:00:00Z,11,2845CF45-D09A-46EA-87B0-068A15984CEF,Q7914455,e5730102-495e-4039-9ff5-4e8ee0d06c7b,2014-05-11T00:00:00Z,11,,,,8b1648c70245aa52832980fc121043005a76debf,https://orcid.org/0000-0002-3336-0278,d3c058d0-a1e7-4ef4-b761-4c54d1bf0b7a,2021-03-27T00:00:00Z,11,07564C34-BAFA-4F7F-A1FD-6EB72B1BC893,Q89953931,29b0e82e-620f-4328-a7ed-0d72c3d5f9d8,2014-05-11T00:00:00Z,11,,,,8b1648c70245aa52832980fc121043005a76debf,https://orcid.org/0000-0002-3336-0278,90916a1f-1ee3-4976-adf6-916cccb1fae0,2021-03-27T00:00:00Z,11
Q106396313,Kun Wang,mathematician,FEDCFB09-834C-4E82-A1AC-DFF0BB3AFF2E,Q5,,,D999B415-5C6E-497B-AF7E-D128B0FA71BA,0000-0001-8646-572X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,4863b6d6-d09a-481e-be01-d4605c40b76c,2021-03-27T00:00:00Z,11,0911FD1E-21DE-4002-B2F1-29555173C20E,Q29052,6d1cf522-2735-4ed8-a383-b77ac6a8d252,2014-08-16T00:00:00Z,11,,,,ff6e0e5ff4ac2f03c06af8ef0aba914acf1de54d,https://orcid.org/0000-0001-8646-572X,18331e83-1994-45c8-9a7a-cebaa09a2a9b,2021-03-27T00:00:00Z,11,B84C5480-9E95-4C36-9784-AE3C6DDEE4AB,Q79117878,451b5e8f-1ef8-41e7-89b9-cd43acf21215,2014-08-16T00:00:00Z,11,,,,ff6e0e5ff4ac2f03c06af8ef0aba914acf1de54d,https://orcid.org/0000-0001-8646-572X,829c3c36-0818-41fc-bfa4-45c9b85b9b51,2021-03-27T00:00:00Z,11
Q106396314,Kung-Hsien Ho,cell biologist,9B085970-61BF-43F4-AC89-9C16BEF8F98A,Q5,,,6297EFBA-7358-4FBE-97FE-BE80CBECC15F,0000-0002-9885-2994,220cc132746fe9acd80a3cb4f6ae76cf4987b557,1bea2b24-8e29-4bff-af38-b7b8983b58e6,2021-03-27T00:00:00Z,11,0AA5E1C0-41E9-4E01-8751-1417B7CD7643,Q29052,7302efa9-21ea-4063-ba1e-241080d97534,2015-08-01T00:00:00Z,11,,,,d49904f502d07d39a1090c67b6603d0b8f8c4067,https://orcid.org/0000-0002-9885-2994,209e05f1-50f8-4bd6-8add-4e0a9ea5ff27,2021-03-27T00:00:00Z,11,8ED280D7-8A6A-4E3D-9882-5BF42AE3B756,Q89953912,05b55960-9c09-4eff-aa66-360bc7bfcf17,2015-08-01T00:00:00Z,11,,,,d49904f502d07d39a1090c67b6603d0b8f8c4067,https://orcid.org/0000-0002-9885-2994,b7089219-152e-48eb-8eed-6340b369e573,2021-03-27T00:00:00Z,11
Q106396315,Kyle Garland,chemical engineer,C6BFF1E2-DA12-4E93-A0E3-2C52D21EC7B4,Q5,0DBBC157-9C6D-4BD6-98F9-C73EB2B5AFC9,Q6581097,297931EF-1B31-4E16-B6A1-C43D731BAFDA,0000-0003-0722-4245,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fab6c314-f60b-4221-98a6-17e0441d2127,2021-03-27T00:00:00Z,11,7689BAFB-B25C-4465-8CBE-542D87A221FE,Q29052,48899a4a-6c66-4a00-9273-30833ff3fc46,2016-07-15T00:00:00Z,11,,,,483ca004fdf72665cce67a1490aab368d1c3bc07,https://orcid.org/0000-0003-0722-4245,3c747120-d1b8-4e32-9cca-fd23d8dd6cef,2021-03-27T00:00:00Z,11,1BE0DE47-BF11-4E48-B67A-741999608837,Q84269864,efc5fa45-4aca-423b-a988-2ec007ee21b7,2016-07-15T00:00:00Z,11,,,,483ca004fdf72665cce67a1490aab368d1c3bc07,https://orcid.org/0000-0003-0722-4245,8ac6f424-4c8f-41e7-86d7-7c1411ec41f8,2021-03-27T00:00:00Z,11
Q106396316,Kyle Hawkins,physics/astronomy researcher,8D34107C-B4F6-40B4-B386-30A4597AC617,Q5,07166768-7109-4CED-B453-7CCE4BBACE76,Q6581097,80E44473-AE74-48C4-98F6-022CD9815599,0000-0002-7890-980X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,f47c64f1-9c7e-4ce8-98a0-a4116486f890,2021-03-27T00:00:00Z,11,4052FF6B-944B-4E1F-BAFA-7FA064873408,Q29052,02f4bc01-3665-4f48-b078-42e5d7bd6439,2017-00-00T00:00:00Z,9,2f6c400b-da07-4514-b3ed-4c18d0faf5a6,2018-00-00T00:00:00Z,9,aee921fbc2c110c5a33ed18e826594afbea07088,https://orcid.org/0000-0002-7890-980X,f9613b9e-b172-478a-9c64-188e79d155fe,2021-03-27T00:00:00Z,11,90015058-5582-4AFB-AF07-AC49D20C37CD,Q78779260,436f2516-d8c0-4865-a69e-ba8f2ebce100,2017-00-00T00:00:00Z,9,6812ae60-3c2e-41a4-addd-de70137b9f7d,2018-00-00T00:00:00Z,9,aee921fbc2c110c5a33ed18e826594afbea07088,https://orcid.org/0000-0002-7890-980X,c0ba9e7f-e28a-40c6-a131-e69773d42a24,2021-03-27T00:00:00Z,11
Q106396317,Kyle Kimura,otolaryngology researcher,98D810B1-3F96-4793-A235-EA75CC9430A2,Q5,52B7A5DB-B245-429B-8FD4-E15090926CA6,Q6581097,8A70BF11-B696-4DB8-AFD4-E70BB4C7C0A8,0000-0002-9947-9626,220cc132746fe9acd80a3cb4f6ae76cf4987b557,e36e51aa-10ab-4997-bd17-1319cd111dca,2021-03-27T00:00:00Z,11,B3C02A28-9C38-467F-A4CD-B9B21C0BCD41,Q7914455,,,,,,,d8561ebd0872cd2e9da981e553c6e18575cfc401,https://orcid.org/0000-0002-9947-9626,3ecf1c3a-2109-4e35-b722-80d415f7cce8,2021-03-27T00:00:00Z,11,5F218CB2-870B-494B-9F0A-31A67CE26D5F,Q89953958,,,,,,,d8561ebd0872cd2e9da981e553c6e18575cfc401,https://orcid.org/0000-0002-9947-9626,d0cdc5ed-278e-4cef-9290-54a00915a580,2021-03-27T00:00:00Z,11
Q106396318,L. Forest Gruss,psychologist,49FE8700-114F-4BB3-A909-232549758CA1,Q5,32286C89-BDC2-4695-B97A-00DB5201055F,Q6581097,EDD568FF-3FE3-437E-987D-D9E96D497F07,0000-0001-7572-321X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,80cb4268-9016-443e-b3a0-3d448d9248d4,2021-03-27T00:00:00Z,11,72DA4C00-56B5-4070-92B0-9802CD3AD41B,Q29052,b94d919a-add3-4f18-a2af-a809c22616d1,2017-08-00T00:00:00Z,10,55290866-9e87-4d6b-8802-a483bade6c80,2019-08-00T00:00:00Z,10,f2aa90046fc207f8e391996e5d5d324b58310181,https://orcid.org/0000-0001-7572-321X,5287a54e-d56e-4a77-acfa-255c2a8643bd,2021-03-27T00:00:00Z,11,C4464D61-BD6A-4BA9-9FA1-F07E91427D2E,Q79117907,d18c3724-4f6e-4222-bf47-326ddac15c3f,2017-08-00T00:00:00Z,10,9018f01d-7fc2-4bf4-8527-09b3343548ec,2019-08-00T00:00:00Z,10,f2aa90046fc207f8e391996e5d5d324b58310181,https://orcid.org/0000-0001-7572-321X,4136d148-e5a4-41af-94cd-36c56bc8ba10,2021-03-27T00:00:00Z,11
Q106396319,Lam Pham,education researcher,EA890B4C-E62E-4500-943D-CD97D5316ADA,Q5,,,2E2AC981-EE34-4982-AA7D-27F65656B797,0000-0001-8031-7777,220cc132746fe9acd80a3cb4f6ae76cf4987b557,b885f0a9-abc0-4048-a463-c3e6cbc1c250,2021-03-27T00:00:00Z,11,864AAA4B-9B43-4BD6-A95E-06455C225D7D,Q29052,41e691ac-18c2-4742-8ee3-ae0830480b38,2015-08-01T00:00:00Z,11,0a1f813a-d24c-4ee7-9b09-119a480d85c9,2020-05-01T00:00:00Z,11,b96e1eb10eee7c7835cfe9e796e7537cf576f0c4,https://orcid.org/0000-0001-8031-7777,2cb3608a-5289-4cfb-bb0d-0e900921a9f3,2021-03-27T00:00:00Z,11,A43006A3-087C-4419-8C95-B98CBD7E9D0E,Q83550305,0606a6f4-2af0-4282-a5a3-e5a33f082534,2015-08-01T00:00:00Z,11,c0e3e163-e552-46a3-9bfe-6916be25f701,2020-05-01T00:00:00Z,11,b96e1eb10eee7c7835cfe9e796e7537cf576f0c4,https://orcid.org/0000-0001-8031-7777,056ef633-ed19-4006-bb7a-34479823246c,2021-03-27T00:00:00Z,11
Q106396320,Laura Desimone,education researcher,90BA6673-4123-40E5-AC66-374A39250DFB,Q5,6ADB5306-7CDB-4F02-9C83-905D353B9AE7,Q6581072,697EFDC0-5BB3-4171-90E2-87F5557151D7,0000-0003-0184-8997,220cc132746fe9acd80a3cb4f6ae76cf4987b557,0fc62b7c-c27d-4534-ac16-e56b2caf5bb7,2021-03-27T00:00:00Z,11,04663274-22AB-42F8-B0A6-707E2BBCD496,Q29052,b022a878-e8b7-41b9-bd69-38de15180a65,2001-08-15T00:00:00Z,11,e2d15fae-870b-4969-9cf1-ac9a852649d4,2007-07-01T00:00:00Z,11,a87506100cca685d671e6cd8d4051b5844f64663,https://orcid.org/0000-0003-0184-8997,f904ffc9-72a9-40f3-a95c-753a92581a9a,2021-03-27T00:00:00Z,11,2E4F701B-39AA-468A-A6A4-E80672D64CCA,Q83550305,122cc40b-cb38-4404-b5e6-00383469fff4,2001-08-15T00:00:00Z,11,2abba0b9-2eb0-4e2c-9aa5-5e2b9bae8693,2007-07-01T00:00:00Z,11,a87506100cca685d671e6cd8d4051b5844f64663,https://orcid.org/0000-0003-0184-8997,a0008453-c57e-49e1-85fa-ecaba9b84aa6,2021-03-27T00:00:00Z,11
Q106396321,Laura Hesse,microbiologist,2E176CA7-A09B-40E6-94D6-3C21D0EE2C25,Q5,CC213358-C209-4214-87EA-63048380209C,Q6581072,00563A70-2C37-4BDD-9D77-F4EA1D9D81FB,0000-0001-6199-8415,220cc132746fe9acd80a3cb4f6ae76cf4987b557,986dc45f-f370-4c5a-b8b4-4ab64bc94602,2021-03-27T00:00:00Z,11,54637BBE-E7B1-4B5A-BA60-CD3893D72DE8,Q29052,f15d007e-e384-431d-aaf0-63cab6c24e9e,2018-04-00T00:00:00Z,10,,,,eff7d66bb434e2763294df390109891294dd4133,https://orcid.org/0000-0001-6199-8415,70d2e164-f420-49ee-b70e-b5e7b9e0bf2c,2021-03-27T00:00:00Z,11,D267C392-CA8C-4863-B79F-30434EFF27A5,Q89953964,55d5cf54-40e2-4836-87c3-41aa9e8b968d,2018-04-00T00:00:00Z,10,,,,eff7d66bb434e2763294df390109891294dd4133,https://orcid.org/0000-0001-6199-8415,e904602b-f155-4a47-86cd-f267b3f31cc0,2021-03-27T00:00:00Z,11
Q106396322,Lauren Buck,electrical engineer/computer scientist,980E5E07-6F08-46E9-A9C0-5A67F4144EC7,Q5,B8DAEBF1-F725-4899-909C-B8D9E3C002CC,Q6581072,8A7E17A5-8DB0-41D9-B9A0-5783CF25AAE5,0000-0002-7220-3558,220cc132746fe9acd80a3cb4f6ae76cf4987b557,c892b73f-8e85-4fe8-97c4-ce5700d1ebce,2021-03-27T00:00:00Z,11,CB31EB4E-92E4-43D5-95D5-E8C5E3B56684,Q29052,,,,,,,da326c8d19da45f8daa97cdcf1cfd5ebdc2fbb80,https://orcid.org/0000-0002-7220-3558,9f64e61c-83e2-43da-b09f-b00c9ad040e3,2021-03-27T00:00:00Z,11,1E88DF82-5AF8-4771-8B31-64BD27B659AA,Q84270584,,,,,,,da326c8d19da45f8daa97cdcf1cfd5ebdc2fbb80,https://orcid.org/0000-0002-7220-3558,fa74c60b-07d9-4401-9424-00b2934aa0db,2021-03-27T00:00:00Z,11
Q106396323,Lauren Drake,biomedical engineer,4F1C49D4-D4F5-4B6C-94BA-DEF097A47B2D,Q5,BBB4EEE8-D0E9-41EF-881B-7CBDFEC4F4F4,Q6581072,53D1DAE0-E9A6-4746-A2D6-B1D1E6616B58,0000-0003-1067-479X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,9b14f3ce-8669-4a0c-987a-2e1d8944614b,2021-03-27T00:00:00Z,11,CA18B480-E4B7-48C5-9E10-28F18E24DE4B,Q29052,d35f1e75-b619-4dd5-971c-d4339e228e8c,2020-07-07T00:00:00Z,11,,,,befd5d8456aa0f3a2979da538556377a95408482,https://orcid.org/0000-0003-1067-479X,e0246c78-9037-4702-935e-88128f940721,2021-03-27T00:00:00Z,11,ED1FC1B2-665E-421C-A7BB-6F00EA5ADC3F,Q84268104,437f53b3-803b-472e-8d41-471bb9f71a56,2020-07-07T00:00:00Z,11,,,,befd5d8456aa0f3a2979da538556377a95408482,https://orcid.org/0000-0003-1067-479X,a26274d9-80dd-4ae6-a3f8-8d1da174dd82,2021-03-27T00:00:00Z,11
Q106396324,Lawrence Small,biology researcher,D03DB48B-90F1-4E55-8335-3D5CEF20D1F7,Q5,6D3E75D3-CAF0-4236-9A1D-9082922DA2BB,Q6581097,AE5BAA76-B769-42B8-9C68-B5D589A3D041,0000-0002-4469-9445,220cc132746fe9acd80a3cb4f6ae76cf4987b557,0deddf2f-123a-4727-81ca-2a64172ba705,2021-03-27T00:00:00Z,11,6BA9EFCE-49C4-4C4E-830F-F012A6576BEA,Q29052,3aec5a40-37de-4d60-b307-014a0973cad7,2003-05-00T00:00:00Z,10,de040cf2-b0dc-4011-a23c-b22708484fdf,2007-05-00T00:00:00Z,10,c7647a53e8b5e5cc50dbd383165b8d99401e4964,https://orcid.org/0000-0002-4469-9445,c36d0f38-f7f3-45ec-8a77-9b01e2517a23,2021-03-27T00:00:00Z,11,FAA1075C-F95F-45E9-B17D-F2F49C8A4693,Q78041310,355975c0-249e-410f-809d-f186752961fb,2003-05-00T00:00:00Z,10,919c0a04-3cd8-451e-9478-aef674c35dad,2007-05-00T00:00:00Z,10,c7647a53e8b5e5cc50dbd383165b8d99401e4964,https://orcid.org/0000-0002-4469-9445,dfe164b2-56c4-4bce-ac29-8bf9e781183c,2021-03-27T00:00:00Z,11
Q106396325,Leah Teeters,pediatrics researcher,9DD1E020-D033-4422-9F43-835492E30520,Q5,A4FA3D4A-D065-4D7C-8443-7A151A6652FB,Q6581072,57833324-3068-4D85-82C5-37A278D2802D,0000-0003-1442-9310,220cc132746fe9acd80a3cb4f6ae76cf4987b557,a3db07c1-6748-4368-bc67-677a6a086128,2021-03-27T00:00:00Z,11,B07EE31F-30CB-4BC9-9B13-B988C677A6C3,Q7914455,fa7763fb-d444-4df2-86ba-5aa44fc04362,2016-07-01T00:00:00Z,11,0fb19b04-8105-45d7-ae79-fe3d9b757412,2017-06-30T00:00:00Z,11,99a216782aa7669ff389edcbf8202eb1d81707a4,https://orcid.org/0000-0003-1442-9310,e5e35be5-8c82-4da9-a856-1cc7c0a3254d,2021-03-27T00:00:00Z,11,8376CEA8-671E-462C-B12E-595DF4291A6E,Q89953976,11d0544b-a330-495c-9f8f-e4c4f6669bea,2016-07-01T00:00:00Z,11,88935f3d-3999-492b-b171-4f55b8292b9c,2017-06-30T00:00:00Z,11,99a216782aa7669ff389edcbf8202eb1d81707a4,https://orcid.org/0000-0003-1442-9310,e791b26e-2e3e-4c20-87aa-535097eabc42,2021-03-27T00:00:00Z,11
Q106396327,Leanne Sayce,otolaryngology researcher,768A967A-E1DF-4E65-8F1C-61CC1B23D310,Q5,8A57DAEF-AF83-4054-A824-85FF0E04A17E,Q6581072,5A052A82-38DE-4A52-B7C6-84E022A3239A,0000-0002-0869-4583,220cc132746fe9acd80a3cb4f6ae76cf4987b557,92c31825-698f-4c68-826d-acb55f6108e3,2021-03-27T00:00:00Z,11,D0399C8D-E074-44EB-B39B-993671709EFB,Q29052,863fa648-a3b5-4b19-ba6d-81f99140235a,2018-08-01T00:00:00Z,11,0b24c48e-2b77-4168-bd17-fa377d35bb97,2020-04-01T00:00:00Z,11,e1c2ab5ed28708d23d53983ecbc8306abf4ec931,https://orcid.org/0000-0002-0869-4583,789e8467-d33e-42e9-842a-a123c4397db5,2021-03-27T00:00:00Z,11,2326B920-9923-4CFD-B9A1-3C494BDC1FFE,Q89953958,543445c9-c81b-40db-868f-2e087bdfb553,2018-08-01T00:00:00Z,11,0e2cd707-8dc6-49b9-9c62-baba69192a8f,2020-04-01T00:00:00Z,11,e1c2ab5ed28708d23d53983ecbc8306abf4ec931,https://orcid.org/0000-0002-0869-4583,29d258f3-e9e6-4cae-9239-9f73acb0ec99,2021-03-27T00:00:00Z,11
Q106396328,Leonard Bacharier,pediatrics researcher,27BFBC19-834B-4278-84B4-614486E57BBF,Q5,DF07B533-6C09-40CC-B8E2-665B1235FAEA,Q6581097,F2C40A4C-8E3E-49DE-BC5C-BE94037A1EE6,0000-0003-0432-2704,220cc132746fe9acd80a3cb4f6ae76cf4987b557,711fc3c9-4631-4bfd-a145-ef1ae62985ef,2021-03-27T00:00:00Z,11,F064E66A-186A-4D02-8318-2B335FAF15E7,Q7914455,5c4553f8-4e9e-49e8-82a9-0193bacd63a7,2020-08-01T00:00:00Z,11,,,,a8448420b2668816d3d51f3d5463192db93570b1,https://orcid.org/0000-0003-0432-2704,852fca52-81ef-4732-85ad-3eb44f2bd0bb,2021-03-27T00:00:00Z,11,E6A8679E-262A-4B19-B05C-5D5814BE5631,Q89953976,6f0318e1-4677-4f81-a1f6-ad4e44bf52af,2020-08-01T00:00:00Z,11,,,,a8448420b2668816d3d51f3d5463192db93570b1,https://orcid.org/0000-0003-0432-2704,384c26f5-d157-4ad5-af1d-9b4edd47d645,2021-03-27T00:00:00Z,11
Q106396329,Leonardo Abbrescia,mathematician,B54EAB40-F9EC-4F5D-9403-E584B19D3B1D,Q5,B1320075-1898-4C07-A361-D6A9591939A0,Q6581097,E28FC132-0C45-4B2D-8756-469701A61384,0000-0001-5188-5265,220cc132746fe9acd80a3cb4f6ae76cf4987b557,76f66e95-ae5f-44a6-b46e-8cb2cd9cd394,2021-03-27T00:00:00Z,11,27842397-F0DA-4E9D-A52D-B97D98AD846F,Q29052,625b5d2c-d569-4fed-9c92-af1a947fac79,2020-08-17T00:00:00Z,11,,,,4c3d188cd2c008e5761b87420df3e733bb139641,https://orcid.org/0000-0001-5188-5265,1f4e75b4-ebc7-489f-93c9-02b0ae1a3243,2021-03-27T00:00:00Z,11,682AC46F-D7F4-49BF-9505-FFDBE8CD86B3,Q79117878,038abc70-167d-40b2-bfba-85c8281bc82d,2020-08-17T00:00:00Z,11,,,,4c3d188cd2c008e5761b87420df3e733bb139641,https://orcid.org/0000-0001-5188-5265,34d0e145-d370-4dce-8a2e-157cbf07cf9a,2021-03-27T00:00:00Z,11
Q106396330,Liaisan Arslanbaeva,medical researcher,4DA75547-BACD-467A-BDC1-BFF23DFD647A,Q5,,,77DCAE7A-250A-4C4B-BAAD-A7150D0F9A3B,0000-0002-3914-2124,220cc132746fe9acd80a3cb4f6ae76cf4987b557,a8793d87-4d0b-4d69-934d-d257117516bd,2021-03-27T00:00:00Z,11,9F27398A-117B-4C03-9A09-377C5C420070,Q7914455,4ce9c9e9-9da0-4d7e-84d9-bd2e2062df9b,2017-04-24T00:00:00Z,11,,,,ad73e595a783b91e8434526ebbeb30ceba76b65a,https://orcid.org/0000-0002-3914-2124,0194ce69-07e9-479d-8b2b-d79adee36986,2021-03-27T00:00:00Z,11,6CC76AB2-05F7-425F-ABCC-0DBFDC835FA6,Q7914466,3145634f-a704-4595-a4e6-807cbbca8e84,2017-04-24T00:00:00Z,11,,,,ad73e595a783b91e8434526ebbeb30ceba76b65a,https://orcid.org/0000-0002-3914-2124,a2b5a7bd-e7ae-4942-b67f-56243fbbcf9e,2021-03-27T00:00:00Z,11
Q106396331,Lide Han,medical researcher,3880939D-B2A6-4D09-9B3E-0E9A2E8FCAE0,Q5,,,D270DF1B-146E-45DD-8F70-ED7D817B18A5,0000-0002-9077-7766,220cc132746fe9acd80a3cb4f6ae76cf4987b557,098f3e52-6aeb-4d28-97db-c5d20fb85eb4,2021-03-27T00:00:00Z,11,98232601-2B33-4A22-87E5-83D2BCCEBEEC,Q7914455,52934826-7740-4095-8b84-1171e2871dbb,2017-08-09T00:00:00Z,11,,,,d1bd42f5e28bb6d1f3d15ce5099ab8986e4dfb83,https://orcid.org/0000-0002-9077-7766,5d20ec6e-2bd7-4cb3-9aff-8999fb5334f6,2021-03-27T00:00:00Z,11,406ADDA7-3089-41CE-8914-D5DD424CDDA7,Q89953931,64ece96a-4b1d-4e2d-bcde-ad4162143b11,2017-08-09T00:00:00Z,11,,,,d1bd42f5e28bb6d1f3d15ce5099ab8986e4dfb83,https://orcid.org/0000-0002-9077-7766,6c9638a0-62e1-4bbe-83b5-75c68bb2dd1c,2021-03-27T00:00:00Z,11
Q106396332,Linda Beuscher,nursing researcher,3D035810-01FC-4983-9970-84D35FDABC2F,Q5,E6DC4F5F-907A-4EB0-8D86-75B52DA35016,Q6581072,47456FEE-EE7C-4272-A957-A1C76F808F85,0000-0002-5425-4271,220cc132746fe9acd80a3cb4f6ae76cf4987b557,9457b9ba-f74e-4014-9329-01b2d4d6cc06,2021-03-27T00:00:00Z,11,BE58A3C1-3068-4D7B-8163-632FD45D7AF6,Q29052,7b767920-be56-4c4c-9939-c85fa805c949,2007-07-02T00:00:00Z,11,,,,0f404e4db232c298905103beff9c563c1fe62aa0,https://orcid.org/0000-0002-5425-4271,bc2d4283-28b5-4ef0-9389-d607e54de251,2021-03-27T00:00:00Z,11,B444079E-E0C3-47C2-828B-2B2938CB71D4,Q7914461,a4c48bf1-1d52-44a7-ac58-c2e2f5cee7cf,2007-07-02T00:00:00Z,11,,,,0f404e4db232c298905103beff9c563c1fe62aa0,https://orcid.org/0000-0002-5425-4271,b88c5c39-b7c3-4768-b126-64a54822e76b,2021-03-27T00:00:00Z,11
