name,accession,kilobytes,height,width,subdir,extension
1996.204C.tif,1996.204C,14511,2578,1921,1996,tif
1996.067.jpg,1996.067,213,449,500,1996,jpg
1996.201.tif,1996.201,81628,4030,3456,1996,tif
1996.176b.pct,1996.176b,481,0,0,1996,pct
1996.017.tif,1996.017,58023,3669,2698,1996,tif
1996.015.tif,1996.015,74582,4240,3001,1996,tif
1996.176b.tif,1996.176b,9627,2100,1564,1996,tif
1996.204A.tif,1996.204A,14653,2578,1940,1996,tif
1996.149.tif,1996.149,63104,2953,3646,1996,tif
1996.161.tif,1996.161,77140,3134,4200,1996,tif
1996.160.tif,1996.160,76608,3131,4175,1996,tif
1996.148.tif,1996.148,62769,2908,3683,1996,tif
1996.176a.pct,1996.176a,462,0,0,1996,pct
1996.176c.tif,1996.176c,9701,2100,1576,1996,tif
1996.014.tif,1996.014,76983,4139,3173,1996,tif
1996.028.tif,1996.028,52987,4823,3750,1996,tif
1996.194.med.jpg,1996.194,8092,2421,3714,1996,jpg
1996.010.tif,1996.010,78268,4537,2943,1996,tif
1996.204d.tif,1996.204d,29306,2608,1916,1996,tif
1996.164.tif,1996.164,139900,2759,3708,1996,tif
1996.158.tif,1996.158,10294,1863,1886,1996,tif
1996.159.tif,1996.159,76949,3124,4203,1996,tif
1996.165.tif,1996.165,143726,2796,3759,1996,tif
1996.170a-c.med.jpg,1996.170a-c,1989,1107,2700,1996,jpg
1996.176d.pct,1996.176d,9825,0,0,1996,pct
1996.039.tif,1996.039,69073,3956,2979,1996,tif
1996.011.tif,1996.011,78084,3651,3650,1996,tif
1996.005.tif,1996.005,152531,8627,6034,1996,tif
1996.013.tif,1996.013,55691,3089,3076,1996,tif
1996.007.tif,1996.007,86502,4804,3072,1996,tif
1996.176d.tif,1996.176d,9682,2100,1573,1996,tif
1996.051.lg.jpg,1996.051,1604,1887,2200,1996,jpg
1996.167.tif,1996.167,86777,3319,4461,1996,tif
1996.116b.tif,1996.116b,65353,3907,2854,1996,tif
1996.166.tif,1996.166,137523,2735,3677,1996,tif
1996.204d.pct,1996.204d,9584,0,0,1996,pct
1996.006.tif,1996.006,32981,2792,4032,1996,tif
1996.012.tif,1996.012,41184,3353,2095,1996,tif
1996.049.tif,1996.049,8494,2019,1436,1996,tif
1996.075.tif,1996.075,55303,3659,5159,1996,tif
1996.193a.tif,1996.193a,18411,2700,2325,1996,tif
1996.061.tif,1996.061,76327,4194,3105,1996,tif
1996.170b.tif,1996.170b,62850,5096,4208,1996,tif
1996.005.jpg,1996.005,265,1200,839,1996,jpg
1996.182a.jpg,1996.182a,256,408,500,1996,jpg
1996.129.tif,1996.129,61775,3254,3239,1996,tif
1996.101.tif,1996.101,44480,2415,3142,1996,tif
1996.115.tif,1996.115,64590,4143,2660,1996,tif
1996.114.tif,1996.114,74384,3981,3188,1996,tif
1996.100.tif,1996.100,78659,4238,3167,1996,tif
1996.128.tif,1996.128,64678,3502,3151,1996,tif
1996.004.jpg,1996.004,189,1200,845,1996,jpg
1996.170c.tif,1996.170c,40481,4088,3378,1996,tif
1996.060.tif,1996.060,77893,4223,3147,1996,tif
1996.074.tif,1996.074,82783,4366,3235,1996,tif
1996.204d.jpg,1996.204d,249,500,367,1996,jpg
1996.048.tif,1996.048,33351,2988,3807,1996,tif
1996.062.tif,1996.062,76042,4169,3112,1996,tif
1996.193b.tif,1996.193b,18560,2701,2343,1996,tif
1996.076.tif,1996.076,32775,2884,3879,1996,tif
1996.170a.tif,1996.170a,40469,4093,3373,1996,tif
1996.089.tif,1996.089,43898,2757,2716,1996,tif
1996.182b.jpg,1996.182b,4400,2746,2165,1996,jpg
1996.116.tif,1996.116,65192,3877,2869,1996,tif
1996.102.tif,1996.102,64231,3160,3468,1996,tif
1996.103.tif,1996.103,76416,4258,3062,1996,tif
1996.117.tif,1996.117,66822,3914,2913,1996,tif
1996.176d.jpg,1996.176d,181,500,376,1996,jpg
1996.088.tif,1996.088,61448,3544,2958,1996,tif
1996.193c.tif,1996.193c,18361,2709,2311,1996,tif
1996.077.tif,1996.077,30693,2811,3724,1996,tif
1996.063.tif,1996.063,69083,4272,2759,1996,tif
1996.067.tif,1996.067,17936,2343,2609,1996,tif
1996.073.tif,1996.073,84805,4414,3278,1996,tif
1996.193g.tif,1996.193g,18345,2695,2321,1996,tif
1996.204C.jpg,1996.204C,272,500,373,1996,jpg
1996.098.tif,1996.098,65786,3563,3150,1996,tif
1996.003.jpg,1996.003,167,814,1200,1996,jpg
1996.113.tif,1996.113,66664,3914,2906,1996,tif
1996.107.tif,1996.107,71760,3058,4004,1996,tif
1996.106.tif,1996.106,74060,3128,4040,1996,tif
1996.112.tif,1996.112,66318,3944,2869,1996,tif
1996.002.jpg,1996.002,199,811,1200,1996,jpg
1996.176a.jpg,1996.176a,145,467,360,1996,jpg
1996.099.tif,1996.099,74540,3988,3189,1996,tif
1996.204B.jpg,1996.204B,278,500,360,1996,jpg
1996.072.tif,1996.072,70829,3931,3074,1996,tif
1996.193f.tif,1996.193f,18254,2699,2306,1996,tif
1996.066.tif,1996.066,41651,2974,2389,1996,tif
1996.193d.tif,1996.193d,18354,2708,2311,1996,tif
1996.070.tif,1996.070,62261,3728,2849,1996,tif
1996.064.tif,1996.064,70758,2785,4335,1996,tif
1996.058.tif,1996.058,78253,4266,3130,1996,tif
1996.176c.jpg,1996.176c,146,467,360,1996,jpg
1996.104.tif,1996.104,49798,3003,2829,1996,tif
1996.110.tif,1996.110,75242,4055,3166,1996,tif
1996.138.tif,1996.138,35623,3332,3647,1996,tif
1996.139.tif,1996.139,33038,2932,3844,1996,tif
1996.111.tif,1996.111,76544,4174,3129,1996,tif
1996.105.tif,1996.105,61327,3977,2631,1996,tif
1996.001.jpg,1996.001,56,404,580,1996,jpg
1996.176b.jpg,1996.176b,147,463,360,1996,jpg
1996.059.tif,1996.059,78853,3194,4212,1996,tif
1996.204A.jpg,1996.204A,271,500,376,1996,jpg
1996.065.tif,1996.065,67218,2953,3884,1996,tif
1996.193e.tif,1996.193e,18387,2700,2322,1996,tif
1996.071.tif,1996.071,70034,3963,3015,1996,tif
1996.068.tif,1996.068,65780,3762,2983,1996,tif
1996.193h.tif,1996.193h,18338,2687,2327,1996,tif
1996.054.tif,1996.054,55096,2644,3555,1996,tif
1996.040.tif,1996.040,71400,3022,4031,1996,tif
1996.097.tif,1996.097,52112,3022,2942,1996,tif
1996.083.tif,1996.083,37882,3103,4167,1996,tif
1996.178.jpg,1996.178,161,332,500,1996,jpg
1996.108.tif,1996.108,72797,3070,4046,1996,tif
1996.120.tif,1996.120,66972,3892,2936,1996,tif
1996.134.tif,1996.134,67123,3674,3117,1996,tif
1996.135.tif,1996.135,72557,4006,3090,1996,tif
1996.121.tif,1996.121,66192,3877,2913,1996,tif
1996.109.tif,1996.109,68937,3159,3723,1996,tif
1996.179.jpg,1996.179,147,332,500,1996,jpg
1996.192.jpg,1996.192,210,405,500,1996,jpg
1996.082.tif,1996.082,38768,3086,4288,1996,tif
1996.096.tif,1996.096,60617,3802,2720,1996,tif
1996.041.tif,1996.041,23570,2550,3155,1996,tif
1996.055.tif,1996.055,60160,3931,2611,1996,tif
1996.193i.tif,1996.193i,18515,2706,2333,1996,tif
1996.069.tif,1996.069,66282,3840,2945,1996,tif
1996.193k.tif,1996.193k,18465,2701,2331,1996,tif
1996.043.tif,1996.043,33354,3011,3781,1996,tif
1996.057.tif,1996.057,79742,4589,2965,1996,tif
1996.170a-c.jpg,1996.170a-c,126,205,500,1996,jpg
1996.080.tif,1996.080,34906,3011,3957,1996,tif
1996.094.tif,1996.094,60627,3583,2887,1996,tif
1996.137.tif,1996.137,35173,3292,3645,1996,tif
1996.123.tif,1996.123,87569,3214,4649,1996,tif
1996.122.tif,1996.122,62880,3248,3303,1996,tif
1996.136.tif,1996.136,26672,2636,3451,1996,tif
1996.191.jpg,1996.191,196,395,500,1996,jpg
1996.095.tif,1996.095,60589,2351,4397,1996,tif
1996.081.tif,1996.081,36422,2919,4259,1996,tif
1996.056.tif,1996.056,75715,4432,2915,1996,tif
1996.042.tif,1996.042,32522,3861,2873,1996,tif
1996.193j.tif,1996.193j,18433,2709,2320,1996,tif
1996.046.tif,1996.046,7923,1947,1385,1996,tif
1996.052.tif,1996.052,21157,1945,1854,1996,tif
1996.085.tif,1996.085,39497,3144,4288,1996,tif
1996.091.tif,1996.091,42252,2689,2680,1996,tif
1996.132.tif,1996.132,59503,3366,3016,1996,tif
1996.126.tif,1996.126,53872,2732,3364,1996,tif
1996.127.tif,1996.127,68224,3799,3064,1996,tif
1996.133.tif,1996.133,66023,2861,3937,1996,tif
1996.194.jpg,1996.194,235,326,500,1996,jpg
1996.090.tif,1996.090,41048,2646,2646,1996,tif
1996.084.tif,1996.084,36419,2971,4184,1996,tif
1996.047.tif,1996.047,8262,1973,1425,1996,tif
1996.045.tif,1996.045,8579,2007,1459,1996,tif
1996.079.tif,1996.079,34806,3040,3908,1996,tif
1996.092.tif,1996.092,60768,3466,2991,1996,tif
1996.169.jpg,1996.169,248,1200,827,1996,jpg
1996.125.tif,1996.125,15664,2712,1969,1996,tif
1996.131.tif,1996.131,50697,3169,2729,1996,tif
1996.119.tif,1996.119,66942,3921,2913,1996,tif
1996.118.tif,1996.118,67128,3921,2921,1996,tif
1996.130.tif,1996.130,55713,3070,3096,1996,tif
1996.124.tif,1996.124,78163,4400,3031,1996,tif
1996.182a.lg.jpg,1996.182a,1754,2315,2840,1996,jpg
1996.197.jpg,1996.197,140,500,445,1996,jpg
1996.087.tif,1996.087,68151,3885,2993,1996,tif
1996.093.tif,1996.093,61546,3617,2903,1996,tif
1996.078.tif,1996.078,32802,2948,3798,1996,tif
1996.193l.tif,1996.193l,18477,2705,2329,1996,tif
1996.044.tif,1996.044,33543,3936,2907,1996,tif
1996.050.tif,1996.050,23661,2231,1808,1996,tif
1996.084.jpg,1996.084,214,355,500,1996,jpg
1996.053.jpg,1996.053,143,439,430,1996,jpg
1996.143.tif,1996.143,59887,2818,3626,1996,tif
1996.157.tif,1996.157,10294,1863,1886,1996,tif
1996.194.tif,1996.194,25957,2465,3590,1996,tif
1996.027a.TIF,1996.027a,23551,3196,2512,1996,TIF
1996.156.tif,1996.156,36335,3011,4119,1996,tif
1996.142.tif,1996.142,60280,2824,3642,1996,tif
1996.008.tif,1996.008,78670,4341,3092,1996,tif
1996.020.tif,1996.020,67771,3713,3114,1996,tif
1996.168.tif,1996.168,83742,3070,4654,1996,tif
1996.154.tif,1996.154,60256,2816,3651,1996,tif
1996.140.tif,1996.140,60021,2805,3651,1996,tif
1996.197.tif,1996.197,27048,2868,3219,1996,tif
1996.183.tif,1996.183,30809,2603,2018,1996,tif
1996.182.tif,1996.182,79491,3079,4405,1996,tif
1996.027b.tif,1996.027b,29464,2521,1993,1996,tif
1996.141.tif,1996.141,59839,2808,3636,1996,tif
1996.191.med.jpg,1996.191,7157,3009,3809,1996,jpg
1996.155.tif,1996.155,34643,3046,3882,1996,tif
1996.051.jpg,1996.051,118,432,504,1996,jpg
1996.021.tif,1996.021,91064,4648,3343,1996,tif
1996.009.tif,1996.009,86180,4486,3278,1996,tif
1996.196a.tif,1996.196a,53581,3196,2860,1996,tif
1996.019.tif,1996.019,71721,4085,2995,1996,tif
1996.151.tif,1996.151,59424,2787,3638,1996,tif
1996.145.tif,1996.145,60905,2837,3663,1996,tif
1996.179.TIF,1996.179,17648,2000,3008,1996,TIF
1996.192.tif,1996.192,46636,3590,4434,1996,tif
1996.178.TIF,1996.178,17649,2000,3008,1996,TIF
1996.144.tif,1996.144,60264,2821,3645,1996,tif
1996.150.tif,1996.150,63027,3669,2931,1996,tif
1996.018.tif,1996.018,78107,4240,3143,1996,tif
1996.030.tif,1996.030,86359,4613,3194,1996,tif
1996.196b.tif,1996.196b,53491,3204,2848,1996,tif
1996.191b.jpg,1996.191b,182,395,500,1996,jpg
1996.146.tif,1996.146,64664,2950,3740,1996,tif
1996.152.tif,1996.152,60417,2815,3662,1996,tif
1996.191.tif,1996.191,33174,2990,3787,1996,tif
1996.067.med.jpg,1996.067,3765,1886,2100,1996,jpg
1996.153.tif,1996.153,60452,2819,3659,1996,tif
1996.147.tif,1996.147,65560,2979,3755,1996,tif
1996.170a-c.tif,1996.170a-c,82329,2459,6000,1996,tif
1997.081f.jpg,1997.081f,216,500,400,1997,jpg
1997.030.med.jpg,1997.030,67,600,600,1997,jpg
1997.110c.jpg,1997.110c,340,640,500,1997,jpg
1997.110b.jpg,1997.110b,318,647,500,1997,jpg
1997.006.tif,1997.006,64063,3287,3325,1997,tif
1997.081g.jpg,1997.081g,156,500,308,1997,jpg
1997.081e.jpg,1997.081e,209,500,385,1997,jpg
1997.038.tif,1997.038,56799,3134,3092,1997,tif
1997.010.tif,1997.010,57135,3120,3124,1997,tif
1997.004.TIF,1997.004,17646,3008,2000,1997,TIF
1997.029.med.jpg,1997.029,66,600,592,1997,jpg
1997.110a.jpg,1997.110a,355,650,500,1997,jpg
1997.016.med.jpg,1997.016,85,600,597,1997,jpg
1997.005.tif,1997.005,63367,3257,3319,1997,tif
1997.011.tif,1997.011,57207,3116,3132,1997,tif
1997.039.tif,1997.039,55285,3071,3071,1997,tif
1997.081d.jpg,1997.081d,178,500,387,1997,jpg
1997.108a_01.tif,1997.108a,37885,4190,3084,1997,tif
1997.015.tif,1997.015,56770,3101,3123,1997,tif
1997.028.med.jpg,1997.028,68,600,587,1997,jpg
1997.108c_01.tif,1997.108c,40257,4246,3234,1997,tif
1997.148.tif,1997.148,58660,3751,2668,1997,tif
1997.110d.jpg,1997.110d,172,481,369,1997,jpg
1997.014.tif,1997.014,57866,3133,3151,1997,tif
1997.017.med.jpg,1997.017,66,600,589,1997,jpg
1997.081a.jpg,1997.081a,177,500,304,1997,jpg
1997.081c.jpg,1997.081c,197,500,445,1997,jpg
1997.031.med.jpg,1997.031,69,596,600,1997,jpg
1997.002.tif,1997.002,18463,2844,2212,1997,tif
1997.007-det.jpg,1997.007,61,598,600,1997,jpg
1997.003.tif,1997.003,40065,4434,3084,1997,tif
1997.081b.jpg,1997.081b,208,500,408,1997,jpg
1997.028.jpg,1997.028,126,460,450,1997,jpg
1997.058.tif,1997.058,65071,3095,3587,1997,tif
1997.081a.tif,1997.081a,39977,4678,2915,1997,tif
1997.129i.tif,1997.129i,84818,4497,3218,1997,tif
1997.064.tif,1997.064,61469,3868,2711,1997,tif
1997.070.tif,1997.070,80869,4448,3102,1997,tif
1997.138.tif,1997.138,72232,4238,2908,1997,tif
1997.079e.tif,1997.079e,65302,2865,3889,1997,tif
1997.104.tif,1997.104,3255,996,1106,1997,tif
1997.110d.tif,1997.110d,41627,4350,3264,1997,tif
1997.111a.tif,1997.111a,69957,4894,3659,1997,tif
1997.105.tif,1997.105,3411,1004,1151,1997,tif
1997.079d.tif,1997.079d,65081,2848,3899,1997,tif
1997.139.tif,1997.139,82326,4311,3258,1997,tif
1997.071.tif,1997.071,65660,3830,2925,1997,tif
1997.129h.tif,1997.129h,84542,4480,3220,1997,tif
1997.065.tif,1997.065,75867,4295,3014,1997,tif
1997.059.tif,1997.059,66669,3913,2907,1997,tif
1997.029.jpg,1997.029,123,458,452,1997,jpg
1997.017.jpg,1997.017,130,460,452,1997,jpg
1997.003.jpg,1997.003,229,500,348,1997,jpg
1997.156.lg.jpg,1997.156,4102,3341,4809,1997,jpg
1997.081b.tif,1997.081b,35961,3965,3093,1997,tif
1997.073.tif,1997.073,81332,4435,3129,1997,tif
1997.067.tif,1997.067,79722,4451,3056,1997,tif
1997.129j.tif,1997.129j,84972,4501,3221,1997,tif
1997.098.tif,1997.098,64098,3027,3613,1997,tif
1997.033.med.jpg,1997.033,60,593,600,1997,jpg
1997.107.tif,1997.107,3564,1033,1170,1997,tif
1997.079f.tif,1997.079f,63339,3816,2832,1997,tif
1997.113.tif,1997.113,61784,3206,3288,1997,tif
1997.023.med.jpg,1997.023,73,600,593,1997,jpg
1997.111c.tif,1997.111c,69957,4894,3659,1997,tif
1997.111b.tif,1997.111b,69957,4894,3659,1997,tif
1997.112.tif,1997.112,59961,3176,3221,1997,tif
1997.106.tif,1997.106,3141,978,1088,1997,tif
1997.099.tif,1997.099,4282,1148,1266,1997,tif
1997.066.tif,1997.066,78123,4349,3065,1997,tif
1997.072.tif,1997.072,75448,4243,3034,1997,tif
1997.081c.tif,1997.081c,33138,3721,3037,1997,tif
1997.002.jpg,1997.002,316,500,389,1997,jpg
1997.016.jpg,1997.016,93,504,519,1997,jpg
1997.012.jpg,1997.012,131,457,451,1997,jpg
1997.076.tif,1997.076,78458,4367,3065,1997,tif
1997.062.tif,1997.062,81540,4326,3216,1997,tif
1997.081g.tif,1997.081g,31962,4228,2578,1997,tif
1997.089.tif,1997.089,72701,3978,3118,1997,tif
1997.102.tif,1997.102,3393,996,1154,1997,tif
1997.079c.tif,1997.079c,64650,3873,2848,1997,tif
1997.116.tif,1997.116,53331,3470,2622,1997,tif
1997.110b.tif,1997.110b,32444,3785,2923,1997,tif
1997.110c.tif,1997.110c,34644,3890,3037,1997,tif
1997.117.tif,1997.117,38159,2063,3155,1997,tif
1997.079b.tif,1997.079b,64931,2845,3894,1997,tif
1997.103.tif,1997.103,3543,1024,1172,1997,tif
1997.088.tif,1997.088,101546,5084,3408,1997,tif
1997.080b.tif,1997.080b,58411,3363,2963,1997,tif
1997.081f.tif,1997.081f,33996,3806,3046,1997,tif
1997.063.tif,1997.063,76720,4194,3121,1997,tif
1997.077.tif,1997.077,56886,3154,3077,1997,tif
1997.007.jpg,1997.007,83,539,600,1997,jpg
1997.013.jpg,1997.013,142,475,456,1997,jpg
1997.061.tif,1997.061,71220,4041,3007,1997,tif
1997.082h.tif,1997.082h,46072,2795,2812,1997,tif
1997.075.tif,1997.075,78094,4322,3083,1997,tif
1997.081d.tif,1997.081d,32823,3815,2934,1997,tif
1997.049.tif,1997.049,81371,4473,3104,1997,tif
1997.108e_01.tif,1997.108e,39212,4246,3150,1997,tif
1997.115.tif,1997.115,56280,3686,2605,1997,tif
1997.101.tif,1997.101,3977,1104,1222,1997,tif
1997.110a.tif,1997.110a,32368,3789,2913,1997,tif
1997.100.tif,1997.100,4181,1118,1268,1997,tif
1997.079a.tif,1997.079a,65120,2871,3870,1997,tif
1997.114.tif,1997.114,73871,3006,4193,1997,tif
1997.048.tif,1997.048,75545,4298,2999,1997,tif
1997.081e.tif,1997.081e,33065,3843,2934,1997,tif
1997.080a.tif,1997.080a,58683,3365,2975,1997,tif
1997.074.tif,1997.074,76789,4360,3005,1997,tif
1997.082i.tif,1997.082i,50082,2920,2926,1997,tif
1997.060.tif,1997.060,85058,4478,3241,1997,tif
1997.108f.tif,1997.108f,38401,4209,3112,1997,tif
1997.021.jpg,1997.021,65,504,510,1997,jpg
1997.035.jpg,1997.035,137,456,450,1997,jpg
1997.082d.tif,1997.082d,46545,2850,2786,1997,tif
1997.081h.tif,1997.081h,33073,3623,3113,1997,tif
1997.045.tif,1997.045,68121,3911,2971,1997,tif
1997.051.tif,1997.051,82026,4480,3124,1997,tif
1997.086.tif,1997.086,76145,3004,4325,1997,tif
1997.092.tif,1997.092,80776,4579,3010,1997,tif
1997.119.tif,1997.119,67031,3124,3661,1997,tif
1997.131.tif,1997.131,54625,3223,2891,1997,tif
1997.125.tif,1997.125,70462,4158,2891,1997,tif
1997.155.jpg,1997.155,246,376,500,1997,jpg
1997.093d.jpg,1997.093d,165,538,500,1997,jpg
1997.093e.jpg,1997.093e,220,557,500,1997,jpg
1997.154.jpg,1997.154,125,471,320,1997,jpg
1997.124.tif,1997.124,43221,2884,2555,1997,tif
1997.130.tif,1997.130,87449,3268,4566,1997,tif
1997.118.tif,1997.118,81697,3158,4414,1997,tif
1997.087.tif,1997.087,84274,4314,3333,1997,tif
1997.050.tif,1997.050,80739,4457,3091,1997,tif
1997.044.tif,1997.044,57109,3118,3124,1997,tif
1997.083a.tif,1997.083a,49650,2930,2891,1997,tif
1997.129a.tif,1997.129a,83027,4431,3197,1997,tif
1997.078.tif,1997.078,71207,4051,2999,1997,tif
1997.082e.tif,1997.082e,46087,2781,2827,1997,tif
1997.034.jpg,1997.034,145,449,450,1997,jpg
1997.081bLARGEFILE.tif,1997.081b,123277,7210,5835,1997,tif
1997.108e.tif,1997.108e,39212,4246,3150,1997,tif
1997.129c.tif,1997.129c,82958,4444,3185,1997,tif
1997.083c.tif,1997.083c,49465,2891,2919,1997,tif
1997.082g.tif,1997.082g,47998,2873,2850,1997,tif
1997.052.tif,1997.052,67117,3907,2931,1997,tif
1997.046.tif,1997.046,80851,4462,3091,1997,tif
1997.091.tif,1997.091,71860,3968,3090,1997,tif
1997.085.tif,1997.085,79944,2973,4588,1997,tif
1997.126.tif,1997.126,70513,4133,2911,1997,tif
1997.132.tif,1997.132,75602,4129,3124,1997,tif
1997.142.jpg,1997.142,134,500,332,1997,jpg
1997.156.jpg,1997.156,198,500,348,1997,jpg
1997.157.jpg,1997.157,165,333,500,1997,jpg
1997.143.jpg,1997.143,144,500,332,1997,jpg
1997.133.tif,1997.133,78978,4169,3232,1997,tif
1997.127.tif,1997.127,80304,4299,3187,1997,tif
1997.084.tif,1997.084,55303,3659,5159,1997,tif
1997.090.tif,1997.090,50285,2926,2932,1997,tif
1997.047.tif,1997.047,74585,4339,2933,1997,tif
1997.053.tif,1997.053,65711,3894,2879,1997,tif
1997.082f.tif,1997.082f,44468,2792,2717,1997,tif
1997.129b.tif,1997.129b,84104,4504,3186,1997,tif
1997.083b.tif,1997.083b,49731,2885,2941,1997,tif
1997.023.jpg,1997.023,129,456,451,1997,jpg
1997.037.jpg,1997.037,126,452,459,1997,jpg
1997.037.med.jpg,1997.037,64,591,600,1997,jpg
1997.027.med.jpg,1997.027,111,600,584,1997,jpg
1997.108d.tif,1997.108d,39213,4246,3150,1997,tif
1997.033.jpg,1997.033,55,504,509,1997,jpg
1997.027.jpg,1997.027,174,460,448,1997,jpg
1997.057.tif,1997.057,82352,4318,3254,1997,tif
1997.129f.tif,1997.129f,83258,3168,4484,1997,tif
1997.128b.tif,1997.128b,77833,4502,2950,1997,tif
1997.082b.tif,1997.082b,50090,3011,2838,1997,tif
1997.094.tif,1997.094,71433,4151,2936,1997,tif
1997.123.tif,1997.123,43131,2883,2551,1997,tif
1997.137.tif,1997.137,72589,4058,3052,1997,tif
1997.093b.jpg,1997.093b,165,530,500,1997,jpg
1997.152.jpg,1997.152,120,500,332,1997,jpg
1997.093c.jpg,1997.093c,183,537,500,1997,jpg
1997.136.tif,1997.136,69878,3913,3047,1997,tif
1997.122.tif,1997.122,45228,2968,2598,1997,tif
1997.095.tif,1997.095,83680,4686,3047,1997,tif
1997.128c.tif,1997.128c,77703,4493,2951,1997,tif
1997.082c.tif,1997.082c,44356,2815,2688,1997,tif
1997.129g.tif,1997.129g,83787,4480,3191,1997,tif
1997.026.med.jpg,1997.026,56,600,598,1997,jpg
1997.042.tif,1997.042,57491,3136,3127,1997,tif
1997.056.tif,1997.056,84946,4416,3282,1997,tif
1997.036.med.jpg,1997.036,71,504,509,1997,jpg
1997.026.jpg,1997.026,94,454,453,1997,jpg
1997.108a.tif,1997.108a,37885,4190,3084,1997,tif
1997.108c.tif,1997.108c,40257,4246,3234,1997,tif
1997.024.jpg,1997.024,181,483,571,1997,jpg
1997.030.jpg,1997.030,121,456,456,1997,jpg
1997.040.tif,1997.040,57025,3120,3118,1997,tif
1997.054.tif,1997.054,69823,4164,2861,1997,tif
1997.082a.tif,1997.082a,50176,3098,2763,1997,tif
1997.128a.tif,1997.128a,77196,4488,2935,1997,tif
1997.129e.tif,1997.129e,83771,3201,4465,1997,tif
1997.068.tif,1997.068,81735,4477,3115,1997,tif
1997.108b_01.tif,1997.108b,39175,4181,3196,1997,tif
1997.097.tif,1997.097,59420,3219,3149,1997,tif
1997.134.tif,1997.134,70387,3904,3076,1997,tif
1997.120.tif,1997.120,51605,3139,2804,1997,tif
1997.093a.jpg,1997.093a,185,534,500,1997,jpg
1997.150.jpg,1997.150,37,500,351,1997,jpg
1997.144.jpg,1997.144,144,332,500,1997,jpg
1997.151.jpg,1997.151,50,500,372,1997,jpg
1997.109.tif,1997.109,37470,3065,2085,1997,tif
1997.121.tif,1997.121,44698,2938,2594,1997,tif
1997.135.tif,1997.135,76338,3056,4262,1997,tif
1997.096.tif,1997.096,58940,3200,3142,1997,tif
1997.129d.tif,1997.129d,83492,4453,3199,1997,tif
1997.069.tif,1997.069,76654,4312,3033,1997,tif
1997.083d.tif,1997.083d,49036,2865,2920,1997,tif
1997.055.tif,1997.055,86500,4540,3251,1997,tif
1997.041.tif,1997.041,57647,3144,3128,1997,tif
1997.031.jpg,1997.031,126,461,463,1997,jpg
1997.108b.tif,1997.108b,39175,4181,3196,1997,tif
1997.032.tif,1997.032,56821,3118,3109,1997,tif
1997.108a.jpg,1997.108a,126,500,362,1997,jpg
1997.093c.tif,1997.093c,40184,3837,3572,1997,tif
1997.152.TIF,1997.152,521,500,332,1997,TIF
1997.034.med.jpg,1997.034,84,599,600,1997,jpg
1997.024.med.jpg,1997.024,71,508,600,1997,jpg
1997.153.tif,1997.153,67977,3693,3140,1997,tif
1997.093b.tif,1997.093b,37958,3703,3496,1997,tif
1997.043.jpg,1997.043,72,504,505,1997,jpg
1997.019.tif,1997.019,57205,3110,3138,1997,tif
1997.025.tif,1997.025,58773,3156,3177,1997,tif
1997.108b.jpg,1997.108b,127,500,365,1997,jpg
1997.145.tif,1997.145,104994,5184,3456,1997,tif
1997.151.tif,1997.151,130629,5475,4071,1997,tif
1997.012.med.jpg,1997.012,80,600,591,1997,jpg
1997.150.tif,1997.150,79145,4384,3080,1997,tif
1997.144.TIF,1997.144,17647,2000,3008,1997,TIF
1997.093a.tif,1997.093a,37656,3703,3468,1997,tif
1997.108c.jpg,1997.108c,130,500,365,1997,jpg
1997.018.tif,1997.018,58088,3145,3151,1997,tif
1997.108f_01.tif,1997.108f,38401,4209,3112,1997,tif
1997.020.tif,1997.020,56892,3103,3128,1997,tif
1997.008.tif,1997.008,56275,3082,3115,1997,tif
1997.140.tif,1997.140,86616,3401,4345,1997,tif
1997.154.tif,1997.154,82299,4602,3051,1997,tif
1997.093e.tif,1997.093e,40598,3928,3525,1997,tif
1997.013.med.jpg,1997.013,70,600,577,1997,jpg
1997.108d_01.tif,1997.108d,39213,4246,3150,1997,tif
1997.093d.tif,1997.093d,39481,3806,3538,1997,tif
1997.155.tif,1997.155,44397,3375,4490,1997,tif
1997.141.tif,1997.141,87835,3303,4537,1997,tif
1997.108f.jpg,1997.108f,118,500,363,1997,jpg
1997.009.tif,1997.009,57641,3111,3161,1997,tif
1997.081h.jpg,1997.081h,216,500,433,1997,jpg
1997.108d.jpg,1997.108d,137,500,363,1997,jpg
1997.157.tif,1997.157,13985,1780,2676,1997,tif
1997.143.TIF,1997.143,17650,3008,2000,1997,TIF
1997.007a?.jpg,1997.007a?,73,504,508,1997,jpg
1997.154.pct,1997.154,443,0,0,1997,pct
1997.035.med.jpg,1997.035,76,600,592,1997,jpg
1997.142.TIF,1997.142,17647,3008,2000,1997,TIF
1997.108e.jpg,1997.108e,130,500,363,1997,jpg
1997.022.tif,1997.022,56806,3119,3107,1997,tif
1998.019.jpg,1998.019,159,226,500,1998,jpg
1998.055.tif,1998.055,104996,5184,3456,1998,tif
1998.041.tif,1998.041,19955,4093,1661,1998,tif
1998.040.tif,1998.040,54147,4663,1981,1998,tif
1998.032.jpg,1998.032,143,207,500,1998,jpg
1998.042.tif,1998.042,82994,3140,4510,1998,tif
1998.056.tif,1998.056,104993,5184,3456,1998,tif
1998.057.tif,1998.057,104993,5184,3456,1998,tif
1998.043.tif,1998.043,63479,3919,2763,1998,tif
