qid,label_en,description_en,instance_of_uuid,instance_of,gender_uuid,gender,orcid_uuid,orcid,orcid_ref1_hash,orcid_ref1_retrieved_nodeId,orcid_ref1_retrieved_val,orcid_ref1_retrieved_prec,employer_uuid,employer,employer_start_time_nodeId,employer_start_time_val,employer_start_time_prec,employer_end_time_nodeId,employer_end_time_val,employer_end_time_prec,employer_ref1_hash,employer_ref1_referenceUrl,employer_ref1_retrieved_nodeId,employer_ref1_retrieved_val,employer_ref1_retrieved_prec,affiliation_uuid,affiliation,affiliation_start_time_nodeId,affiliation_start_time_val,affiliation_start_time_prec,affiliation_end_time_nodeId,affiliation_end_time_val,affiliation_end_time_prec,affiliation_ref1_hash,affiliation_ref1_referenceUrl,affiliation_ref1_retrieved_nodeId,affiliation_ref1_retrieved_val,affiliation_ref1_retrieved_prec
Q58250776,Jessie Runnoe,physics/astronomy researcher,64BDC432-2826-4889-9B6B-75BABF1CAB85,Q5,FBA8B06B-6873-418C-A41C-CC17DCC90B8C,Q6581072,C0175C3D-AB03-4DA5-95DB-A2A2E96B9DCC,0000-0001-8557-2822,220cc132746fe9acd80a3cb4f6ae76cf4987b557,f62a300a-9b9e-4589-bdc6-678a3ae1c617,2021-03-27T00:00:00Z,11,AFCD585E-3A5D-4747-B175-4779E8EB8D9B,Q29052,610a1d73-9d1e-4d0b-97ce-6d71fb1ecf61,2019-08-16T00:00:00Z,11,,,,a0a949c78205af5c97dfd8934723a19a85946b52,https://orcid.org/0000-0001-8557-2822,c9a8dd34-babe-40ba-a12e-6f0e18b7a4f3,2021-03-27T00:00:00Z,11,17AEAC87-C345-4B3A-9B1E-8D6E0AFD506F,Q89953931,db5db35a-10a1-471e-9485-5c02bdbc87d9,2019-08-16T00:00:00Z,11,,,,a0a949c78205af5c97dfd8934723a19a85946b52,https://orcid.org/0000-0001-8557-2822,910f3fca-2c0f-4c64-852e-74648be4c8fa,2021-03-27T00:00:00Z,11
Q57203955,Nihan Pol,physics/astronomy researcher,EA9A3FDE-690D-4898-ADF9-D0F86143AC1E,Q5,AF3AA42D-4F94-4DF6-85EC-A2A1C191DABC,Q6581097,35709106-8FFA-4F22-8F6C-DB3612EB9211,0000-0002-8826-1285,220cc132746fe9acd80a3cb4f6ae76cf4987b557,9b00f1f9-e9cc-4c02-9dd2-58bb01a6e1e4,2021-03-27T00:00:00Z,11,94946F8F-2B16-4FBF-A159-6B2E0FA872B3,Q29052,5f05d177-9543-4970-8a65-1563c249a29b,2020-09-01T00:00:00Z,11,,,,2040a68bcc552bfc9a3db4eca6788c549f9752ec,https://orcid.org/0000-0002-8826-1285,e7dcc4a7-149b-4f98-ba1b-e20918da4bf4,2021-03-27T00:00:00Z,11,A9A6B240-28D7-4794-87F5-F87E92F68D41,Q89953931,be3f1896-f2f0-4410-87f1-a32bce2b318f,2020-09-01T00:00:00Z,11,,,,2040a68bcc552bfc9a3db4eca6788c549f9752ec,https://orcid.org/0000-0002-8826-1285,ab589c39-35bb-412b-83b3-e45f036149d7,2021-03-27T00:00:00Z,11
Q87365237,Jae-Kwang Hwang,physics/astronomy researcher,AE36C468-8553-4E0C-9B5D-968B324DCDF6,Q5,,,1F2D28CA-77EC-4A3F-ADAC-6CBB1680D032,0000-0002-4100-3473,220cc132746fe9acd80a3cb4f6ae76cf4987b557,7034da3f-4410-4784-bbcf-39898495647e,2021-03-27T00:00:00Z,11,ED6D3A50-EB65-43C4-BCC1-A3B76DD8DBA4,Q29052,a7761868-1487-43f1-9ec9-0cb62adc5a12,1996-03-25T00:00:00Z,11,4589c030-1254-490c-8da8-477b6cbd2475,2014-12-31T00:00:00Z,11,7c85007f18150b160e6a7fbfa718a3341f3a9cc0,https://orcid.org/0000-0002-4100-3473,ad6fbba5-1caf-4d79-89cd-4a9e514fe1aa,2021-03-27T00:00:00Z,11,F3364E00-69DD-4946-82E8-853F02558E35,Q89953931,d0cb90fb-cbd3-4fda-a234-fe18fcba2f25,1996-03-25T00:00:00Z,11,1998191b-55a1-410c-a994-eaee0902a8dc,2014-12-31T00:00:00Z,11,7c85007f18150b160e6a7fbfa718a3341f3a9cc0,https://orcid.org/0000-0002-4100-3473,041ddea9-bca2-4a2a-a935-ffa1e2f62510,2021-03-27T00:00:00Z,11
Q57933737,Bishawjit Mallick,political scientist,8E2FAE1F-8845-4997-94D3-11C2CB0888C2,Q5,7107A669-FCA7-4383-BF22-CE465B4A624F,Q6581097,3E9F3DF9-1C9A-4967-9D15-C8AC062AEB7B,0000-0002-9492-1059,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fa81ca22-d26f-4f67-9d22-bbc901d59bc7,2021-03-27T00:00:00Z,11,E501743B-56C5-4AE2-8948-A63C128D4CED,Q29052,e8b14129-ea58-45fa-94f6-c723e9e8b218,2013-04-24T00:00:00Z,11,94af39a0-8d18-44e9-8468-ef00c80e4a66,2017-08-31T00:00:00Z,11,502c6d5c8d9064173856235300f3ee07861f285f,https://orcid.org/0000-0002-9492-1059,0a674617-182c-4b44-88a1-ba7d2b9b47e7,2021-03-27T00:00:00Z,11,612C5F3D-2BA2-4FA7-8918-0BCC8B41639B,Q79117899,4ae0c682-652c-4740-9b4f-91765bbc26de,2013-04-24T00:00:00Z,11,8d893dbf-7255-4490-ad86-9c266d3d03e3,2017-08-31T00:00:00Z,11,502c6d5c8d9064173856235300f3ee07861f285f,https://orcid.org/0000-0002-9492-1059,063d5c7f-ad5a-4757-87cd-60b43740082d,2021-03-27T00:00:00Z,11
Q92703470,Donald E. Moore,medical educator,5D16E9EA-E926-45E0-8E49-FD9F2ACF9E1B,Q5,83095057-1BCB-4C14-8399-29A54B3A1FCC,Q6581097,035BCB27-D5FB-4A6F-B2A2-1CA75EAF2C06,0000-0002-6176-3920,220cc132746fe9acd80a3cb4f6ae76cf4987b557,ed717af9-17af-4751-b356-ffbb144b826c,2021-03-27T00:00:00Z,11,BECD188B-8216-458E-AD6F-014D656CBC13,Q29052,462dc436-6436-4e28-970a-9e68954fbdbc,2000-00-00T00:00:00Z,9,,,,e1fdf6aabd4e16309c449aed476350d76121ef1e,https://orcid.org/0000-0002-6176-3920,45f45c79-dd78-46fa-9127-78d163addca7,2021-03-27T00:00:00Z,11,D1EB9833-4266-49E7-9218-92D82EF8807B,Q7914466,ff6effab-33c9-488c-9e61-c70b7e2bfb66,2000-00-00T00:00:00Z,9,,,,e1fdf6aabd4e16309c449aed476350d76121ef1e,https://orcid.org/0000-0002-6176-3920,af7bb5d2-0c77-442f-9d82-72135cae44b0,2021-03-27T00:00:00Z,11
Q42932552,Karoly Mirnics,psychiatry researcher,45205674-C283-4675-9D69-F45320AE69CB,Q5,BE7525CA-0304-44C9-B629-2253227EF758,Q6581097,D576C5F0-547F-4D3D-BB23-71F64D470317,0000-0002-5521-0254,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fe9bb0b3-ab28-4644-baa7-194bb21a9071,2021-03-27T00:00:00Z,11,9FFF9536-0506-4799-841E-ECD13C4284CA,Q7914455,076607e1-9e4a-4f64-a807-6cacc7f85d50,2006-00-00T00:00:00Z,9,256db6d2-dd0a-43d7-8d3e-1b8e85fc1507,2016-07-14T00:00:00Z,11,c74cfbdeaec0282978567c41bf27d96b13b24d3c,https://orcid.org/0000-0002-5521-0254,8dfcded2-e8d5-4a22-955d-51f219bca5b8,2021-03-27T00:00:00Z,11,FB9208BD-E373-4028-B5C6-21AF16B09E39,Q89953993,f2ae9be7-aeaf-4294-94be-9e49df0295e5,2006-00-00T00:00:00Z,9,c043cb78-73e9-4d69-805f-ae657619bd7e,2016-07-14T00:00:00Z,11,c74cfbdeaec0282978567c41bf27d96b13b24d3c,https://orcid.org/0000-0002-5521-0254,c197ce06-01fd-4f95-ac5e-5e92693b4255,2021-03-27T00:00:00Z,11
Q57434464,Maalobeeka Gangopadhyay,psychiatry researcher,43D3A3AC-E6F9-4FEA-B6C6-E9434500157B,Q5,FE224A9A-F35A-4AC8-832A-43DDC99870BF,Q6581072,7211390A-A8AB-45E3-AED5-A60C7A95427C,0000-0002-7019-3448,220cc132746fe9acd80a3cb4f6ae76cf4987b557,736f9ed5-5537-4420-ac87-2211f130e263,2021-03-27T00:00:00Z,11,17D6A1B9-B804-41EB-A27A-3814F5C3400B,Q7914455,c3e8d43b-6200-4d73-88ba-dba2782fb334,2012-08-15T00:00:00Z,11,55a8ac7f-d0ee-45a6-b561-bacc036971cb,2014-10-18T00:00:00Z,11,b4ad32169c40538b6d0a169912353779a66a10fc,https://orcid.org/0000-0002-7019-3448,32419dc9-9105-4c80-9345-dff4feb61058,2021-03-27T00:00:00Z,11,09F5E948-7B7B-4F1F-A035-974172A9D15D,Q89953993,fea48ddf-aa9c-455a-b6eb-9a0a964ebec5,2012-08-15T00:00:00Z,11,7d752152-3323-4212-97f6-380d61eee910,2014-10-18T00:00:00Z,11,b4ad32169c40538b6d0a169912353779a66a10fc,https://orcid.org/0000-0002-7019-3448,3f2bf3e6-a67a-41aa-a409-16e8ab57a3be,2021-03-27T00:00:00Z,11
Q63657274,Yasuhiro Kaneda,psychiatry researcher,3CA23F6C-180C-4EA0-B7BD-3487893E92DF,Q5,CD4DC2B0-E947-4C7F-A340-9FD71DC65547,Q6581097,6DBD092A-1147-49D7-9C7F-9A644F72D35A,0000-0003-0513-262X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,1c574959-b419-4204-b0d3-733134d7e526,2021-03-27T00:00:00Z,11,D8A0FE63-61CA-4CBB-B544-0E1DEFCA6380,Q29052,1fff61be-7db0-44e7-8a8d-5a8eedc4ad8b,2002-04-01T00:00:00Z,11,53ab22d4-b97b-45ba-af1d-f0c71926c549,2004-03-31T00:00:00Z,11,4a90c2174d518484b5e1c0bd6fea06b321387c0f,https://orcid.org/0000-0003-0513-262X,f90b285a-8f17-4f20-b7e4-1b81c41ff5c4,2021-03-27T00:00:00Z,11,47CFBB6B-8EF1-4DDD-9BA2-D4B6624D7FE2,Q89953993,a9a9333c-7e6c-464d-b72c-cd3ff74b6577,2002-04-01T00:00:00Z,11,5fe910c1-6427-4166-930c-be630557f357,2004-03-31T00:00:00Z,11,4a90c2174d518484b5e1c0bd6fea06b321387c0f,https://orcid.org/0000-0003-0513-262X,5cbdc643-3f62-4e43-8c47-0d746c6f0bce,2021-03-27T00:00:00Z,11
Q90628577,Zhang-Jin Zhang,psychiatry researcher,3DA52574-C2D7-4457-9BB9-3416FD2B36CB,Q5,,,D962C465-896E-4D83-AC30-B28FC12055CE,0000-0002-8416-3426,220cc132746fe9acd80a3cb4f6ae76cf4987b557,fd243b12-42c1-4f8f-bc29-13d0f7bbfc4b,2021-03-27T00:00:00Z,11,BBCD2C93-8924-4652-811D-041937BFF0C5,Q7914455,f10ed5f1-20e7-48b4-a5d0-0a6322d40bbc,1995-06-00T00:00:00Z,10,a7b49c91-5c18-4884-96b5-4746b96401ff,2001-06-00T00:00:00Z,10,66261c26d35b27d6ccc3be0d56c3cf825904ce31,https://orcid.org/0000-0002-8416-3426,11a9d0fd-9bc9-4d56-9a93-cd33b1381e9e,2021-03-27T00:00:00Z,11,A755C021-E29A-4F44-A817-CF5163886A29,Q89953993,544a2110-0c9f-4ac2-84eb-603700d8ecc3,1995-06-00T00:00:00Z,10,580c221d-6b7a-4132-a389-ad1e9a835720,2001-06-00T00:00:00Z,10,66261c26d35b27d6ccc3be0d56c3cf825904ce31,https://orcid.org/0000-0002-8416-3426,e09102c1-0d5d-4435-9fc9-14601674e52d,2021-03-27T00:00:00Z,11
Q93168966,Aida Jimenez,psychiatry researcher,9D2E1B4A-E4FB-4DA4-913E-E1A66A8E39AC,Q5,C8AD51E1-8CFA-43AF-B0ED-915FCE67BFB4,Q6581072,1E2446C9-0B92-41FA-98A6-CC87B1BDB217,0000-0002-1614-9390,220cc132746fe9acd80a3cb4f6ae76cf4987b557,285c9151-a9e7-4514-b56e-c13002843d38,2021-03-27T00:00:00Z,11,E577D746-F554-4DC5-8CD2-FC79612D6D12,Q7914455,542102da-5051-412a-92db-917dcf0d0f8e,2013-08-15T00:00:00Z,11,3c4a17bc-d774-46c5-8bba-1c678097e61b,2016-08-16T00:00:00Z,11,1602d424e8e419a8802c8e6c6d57e6a3f6fb936b,https://orcid.org/0000-0002-1614-9390,0ad1a046-0e75-480a-b935-915e9c0a1a05,2021-03-27T00:00:00Z,11,2554BDD2-5A78-4251-AFFB-BEB7BD5C55AB,Q89953993,f4928939-4b04-47b6-b82a-6511e6a85374,2013-08-15T00:00:00Z,11,ef381e27-35e1-4e15-8306-ea0e7a92a0a2,2016-08-16T00:00:00Z,11,1602d424e8e419a8802c8e6c6d57e6a3f6fb936b,https://orcid.org/0000-0002-1614-9390,7a972a90-41a7-466c-a269-3f167f8603c9,2021-03-27T00:00:00Z,11
Q102317599,Jessica M. Schwartzman,psychiatry researcher,E0FB7627-88D8-4BA2-AA01-DE9E2DCFA51B,Q5,8E72658B-C206-4AE1-8C27-68C13B17D679,Q6581072,F24C6F4B-11B9-45A4-B46B-B5884A693931,0000-0002-9534-7773,220cc132746fe9acd80a3cb4f6ae76cf4987b557,4c348f54-5f7b-4eaa-b8e8-78cb1687bfc8,2021-03-27T00:00:00Z,11,D3B30A01-842B-4C8B-AAB7-6688B9175C3B,Q7914455,2dd31127-929d-4c77-be8e-4ba5a33b4476,2020-07-01T00:00:00Z,11,,,,897cbb9f6477694bc75618019f0a71e947244ba6,https://orcid.org/0000-0002-9534-7773,680c45e8-e866-42e0-878b-3fa715b92d08,2021-03-27T00:00:00Z,11,FEC6490B-952E-48AC-93FD-D9FB362B6356,Q89953993,461e4355-a183-4fe4-8438-a88f0bd0b980,2020-07-01T00:00:00Z,11,,,,897cbb9f6477694bc75618019f0a71e947244ba6,https://orcid.org/0000-0002-9534-7773,cb3ca344-2635-4eee-9c12-3c7cc160bbe3,2021-03-27T00:00:00Z,11
Q57559951,Sarah H. Sperry,psychiatry researcher,E7934DAD-D558-4B85-A177-D4CFDE64AFDD,Q5,3985CCCE-C9B1-4655-9C92-4247DE9C24E3,Q6581072,9E76BB57-C64B-46CA-A205-2DD568A740D0,0000-0002-1111-7357,220cc132746fe9acd80a3cb4f6ae76cf4987b557,489b46ac-184e-49eb-91da-cd60bc4f5f40,2021-03-27T00:00:00Z,11,01160685-37E7-45D2-8CB9-49EF1BB9BFC4,Q7914455,47c32527-83b7-4f44-a5df-5cbc0ae667f7,2020-08-09T00:00:00Z,11,,,,41484332793f4474a5a478a17a1bd076a546aa3e,https://orcid.org/0000-0002-1111-7357,7527d3c2-4dd4-4b0f-9e4e-4c16ce6d0523,2021-03-27T00:00:00Z,11,6049B5E1-5290-4000-8A07-6AB8FCBC9995,Q89953993,7c683d1f-0d55-4af3-87f6-16fd99aa8359,2020-08-09T00:00:00Z,11,,,,41484332793f4474a5a478a17a1bd076a546aa3e,https://orcid.org/0000-0002-1111-7357,5297e8a4-9877-4483-8dfe-6d0459850473,2021-03-27T00:00:00Z,11
Q100939252,Nicole Jardine,psychologist,FC194DBA-90EA-42A5-90F3-535AD149AB6D,Q5,53268F1D-D4AD-431E-98BF-0250979B5E2C,Q6581072,E34F47C7-FDB9-42B0-B445-278ED2D2E593,0000-0001-5472-4029,220cc132746fe9acd80a3cb4f6ae76cf4987b557,26abbcd2-878a-4c25-98ea-7d8d20d74136,2021-03-27T00:00:00Z,11,7268E546-8E6C-4EF0-8186-36299ED49408,Q29052,f1de8240-8450-406f-89bf-f2ebe0c17d19,2008-00-00T00:00:00Z,9,6fb159c3-9062-4fc3-8433-e319f1d61106,2011-00-00T00:00:00Z,9,83bb027bc7ba4d2c9a442e3b9bcd52de151c66cc,https://orcid.org/0000-0001-5472-4029,583ae306-0ed2-420e-92cc-01fa586bf3fb,2021-03-27T00:00:00Z,11,223ED571-6120-47A0-B6D8-06BF219229CC,Q79117907,4be622e7-4a89-474a-98af-9479e13275e6,2008-00-00T00:00:00Z,9,560757ea-5868-4a4b-98dc-5816ba1603e4,2011-00-00T00:00:00Z,9,83bb027bc7ba4d2c9a442e3b9bcd52de151c66cc,https://orcid.org/0000-0001-5472-4029,0af1852c-2473-49b2-9e6f-106c9802343d,2021-03-27T00:00:00Z,11
Q38590382,Frederick Verbruggen,psychologist,07701294-BC5A-481F-9D45-77EA9AA13CA0,Q5,F1372E8A-3918-42CB-AAD6-989CD1CFACDD,Q6581097,7AF8B242-8D11-425A-B353-E0E929BCAD17,0000-0002-7958-0719,220cc132746fe9acd80a3cb4f6ae76cf4987b557,18320e48-70cf-4402-9641-2d055cad3f0c,2021-03-27T00:00:00Z,11,B1C5CBE8-C4E6-4A48-9204-7124CD26E397,Q29052,c3888688-e86a-46af-bd39-a310e738b732,2006-00-00T00:00:00Z,9,9f2f1a1a-557d-41d2-b515-79c4c276e1db,2008-00-00T00:00:00Z,9,22b14b2f34e8fbddacce6befc602380419f1a963,https://orcid.org/0000-0002-7958-0719,14986798-c53d-4d3a-8295-b45f9f3a334e,2021-03-27T00:00:00Z,11,E66D85FD-8EDE-4B27-B29B-D6805FDC4ABF,Q79117907,e64c4909-72d4-4b30-a336-b66a88a5bec4,2006-00-00T00:00:00Z,9,3cc565a5-ed3b-47f9-969a-496d7db5a4a9,2008-00-00T00:00:00Z,9,22b14b2f34e8fbddacce6befc602380419f1a963,https://orcid.org/0000-0002-7958-0719,f600dfbd-58c5-40ae-9993-7308e01eb4c5,2021-03-27T00:00:00Z,11
Q55299623,Anita A. Disney,psychologist,E27B1F81-1E5D-499E-9AF5-6ED0442DE4A6,Q5,B2CBA909-6588-4717-B309-1BD3DDD1EAC4,Q6581072,9EE6D207-F9B9-4ADC-9562-A4056D071586,0000-0003-3390-0681,220cc132746fe9acd80a3cb4f6ae76cf4987b557,ed497f3d-50cc-46d9-b66b-1012160a6fcc,2021-03-27T00:00:00Z,11,8C1FFC6D-DC7F-40A7-929C-5A23ECDF05EC,Q29052,2fbdc4ac-cccb-406e-9b54-3caeece86be4,2014-06-15T00:00:00Z,11,d0c5aa33-c3e0-4a6f-a314-0aa126c0e6c5,2018-06-30T00:00:00Z,11,682d6e3ac2f44db01e1d916f55547b0628d706ec,https://orcid.org/0000-0003-3390-0681,3acb4360-c7bd-4b51-a910-599489c66602,2021-03-27T00:00:00Z,11,362335CC-0FE8-41E8-BFF1-3B9332460491,Q79117907,4bc975d8-851b-4918-94c7-8d9f4ab16c1b,2014-06-15T00:00:00Z,11,8ae24a79-d340-40dd-a398-7f3b4925a7e1,2018-06-30T00:00:00Z,11,682d6e3ac2f44db01e1d916f55547b0628d706ec,https://orcid.org/0000-0003-3390-0681,6c171716-c333-4b86-b168-0d0a147ac8ed,2021-03-27T00:00:00Z,11
Q63373497,Leanne Boucher,psychologist,435F7E10-1D81-4703-AF32-DAFB1C65B61C,Q5,26d32bd2-461c-2905-5422-4a76bb57ef1d,Q6581097,9BE189B1-8993-4703-969F-1D54C53D146B,0000-0001-7587-0869,220cc132746fe9acd80a3cb4f6ae76cf4987b557,43bb9696-4245-4b43-9127-5a6e7372cfe3,2021-03-27T00:00:00Z,11,4EDC617E-D611-4F8A-ABF5-19D41F2EB2F1,Q29052,28c6c388-652f-4beb-a2cc-937e8079ee38,2003-00-00T00:00:00Z,9,7af155d9-e8f9-4721-8452-ca8a6fc44fda,2009-00-00T00:00:00Z,9,16fe4015ee255a0a9d5bf4650b467dbd61f60513,https://orcid.org/0000-0001-7587-0869,f34b9ff7-20be-4cf8-8a0d-bd6276051480,2021-03-27T00:00:00Z,11,B74DFC2E-88AC-4250-AD56-7B2D763766D7,Q79117907,4ca2a595-e4a3-4407-ac39-a4bc174adcc5,2003-00-00T00:00:00Z,9,f7240448-7ba6-41f6-bde7-caf50a95fecc,2009-00-00T00:00:00Z,9,16fe4015ee255a0a9d5bf4650b467dbd61f60513,https://orcid.org/0000-0001-7587-0869,ae6a690b-2c1d-402c-9401-a220e2b4a6f5,2021-03-27T00:00:00Z,11
Q89571909,Laura J. Long,psychologist,5D463F1A-F9A4-45AE-A51F-5EA86AD49A56,Q5,489BEAE6-46B9-4DE6-A2B3-9DEE6553BE1E,Q6581072,996C5AE1-9D3B-4E33-9361-5DBAABDB208C,0000-0002-3409-4880,220cc132746fe9acd80a3cb4f6ae76cf4987b557,18b1f2db-c542-4931-8ef1-fbbb4cf2f927,2021-03-27T00:00:00Z,11,AF19B112-6CBC-4FC3-8FDE-A15EDDD617AE,Q29052,7e5fe62a-9e69-470e-a9ed-86fb0a85c166,2012-11-02T00:00:00Z,11,b795d919-9e16-4ebc-96d3-a63baf719e2b,2016-05-10T00:00:00Z,11,d1e3c30c8dbd29477ae30379a4d74c9247d3b4c9,https://orcid.org/0000-0002-3409-4880,47b1dce2-32b2-40c3-855d-9de6e3b734d5,2021-03-27T00:00:00Z,11,23B74079-F1F6-47EF-9B05-BF81D604307B,Q79117907,78ae32c9-a3a0-446a-a476-7fbd2594822b,2012-11-02T00:00:00Z,11,fa362db5-4904-45b8-bb73-5706faa30ad1,2016-05-10T00:00:00Z,11,d1e3c30c8dbd29477ae30379a4d74c9247d3b4c9,https://orcid.org/0000-0002-3409-4880,dec01e4e-c688-4784-a00b-d0de95f82f31,2021-03-27T00:00:00Z,11
Q89628135,Jejoong Kim,psychologist,4A3A13C1-0F76-4D12-9382-BF35A9B68A7E,Q5,,,61ADA524-D325-4BC3-876B-8049258DD3D9,0000-0002-1196-701X,220cc132746fe9acd80a3cb4f6ae76cf4987b557,c8b292d7-470d-46bb-bc02-5918bb225ea2,2021-03-27T00:00:00Z,11,C0F7BBEE-F648-40EC-9E4F-48FD1B9E5B2C,Q29052,80e28459-cc9f-4960-b68a-8a6c2fa0db2b,2009-09-01T00:00:00Z,11,a91a86a0-25e0-4a29-b73f-66a5a8320e33,2010-02-28T00:00:00Z,11,c29063f8d33154d85fd583f7a1c362f3a951b933,https://orcid.org/0000-0002-1196-701X,65dd6e6d-1696-4031-af25-a6a936ac736b,2021-03-27T00:00:00Z,11,5ED1A4A1-50BB-4251-B737-BCE12527514E,Q79117907,f140524d-f803-4d26-99be-fe3181328434,2009-09-01T00:00:00Z,11,657fa210-2000-45cc-9be7-948d2504346f,2010-02-28T00:00:00Z,11,c29063f8d33154d85fd583f7a1c362f3a951b933,https://orcid.org/0000-0002-1196-701X,0c09c285-76d3-47f7-b7dc-90618648ffe8,2021-03-27T00:00:00Z,11
Q92979045,Susan Benear,psychologist,802AC794-CDB5-40D1-A93F-98AFCC87BC1F,Q5,86499E4A-39C8-48F3-A577-1C606CB0D72C,Q6581072,C7554E9A-2DDE-433C-A11D-9EAF78ECB863,0000-0001-7448-9230,220cc132746fe9acd80a3cb4f6ae76cf4987b557,596fd383-2abc-4ae8-88ae-f036b93d5a61,2021-03-27T00:00:00Z,11,07848245-D899-4806-96A6-AC3522DC341F,Q29052,c6c4afb4-18d7-4ec4-9b2c-0f6e0acc5590,2016-08-00T00:00:00Z,10,ce45d9d0-83a3-4549-8078-d5b29c427f4f,2017-07-00T00:00:00Z,10,79c08efba2df0a6f5a0db45e8dfe10d4cc79461b,https://orcid.org/0000-0001-7448-9230,a35e6f75-c798-49c3-96ee-98f513ef27a1,2021-03-27T00:00:00Z,11,38213656-A601-41AC-9AAF-B361C6022BA5,Q79117907,1b480d76-4386-4583-b780-dc52d44eee1d,2016-08-00T00:00:00Z,10,e9647098-ecfb-434f-8cfb-63412dc5ce28,2017-07-00T00:00:00Z,10,79c08efba2df0a6f5a0db45e8dfe10d4cc79461b,https://orcid.org/0000-0001-7448-9230,402e459c-90f6-4321-b9d1-94c177534739,2021-03-27T00:00:00Z,11
Q46410081,Gedeon O. Deák,psychologist,BE999CEB-7FFA-4E63-B8CA-C1B26F5A5D4A,Q5,44837B9A-6D9A-426E-B2E8-15FAC89645BC,Q6581097,4FEC8668-28A0-454A-A81E-2BD0DA1B9B33,0000-0001-8656-8796,220cc132746fe9acd80a3cb4f6ae76cf4987b557,998fcb65-02d0-4e4e-a5f2-46716b8ee60f,2021-03-27T00:00:00Z,11,E79F0C76-6811-439D-A9B4-D512A8BFB938,Q29052,d22f053e-9b10-4253-adc3-04b8bb52bccf,1995-07-00T00:00:00Z,10,1be562df-a3a3-48ba-8222-5125164010e8,1999-06-00T00:00:00Z,10,7f653d855b835472d48305dc99770599dddbae8e,https://orcid.org/0000-0001-8656-8796,49f3b88b-5e1f-4bce-aecb-d3bd6041d8ac,2021-03-27T00:00:00Z,11,07360D64-073E-456E-A33D-D86ED05468A1,Q83550311,5795718f-ff0c-4ddc-8a58-47383d8d57d8,1995-07-00T00:00:00Z,10,4aa02ede-82a1-43ed-918f-bdc0e79ef27b,1999-06-00T00:00:00Z,10,7f653d855b835472d48305dc99770599dddbae8e,https://orcid.org/0000-0001-8656-8796,545a9df7-9246-4319-b1d4-3c7c27cdbd3e,2021-03-27T00:00:00Z,11
Q83683105,Macarena Suárez-Pellicioni,psychologist,15FBA132-43D1-40C3-B026-8D6E1A2B4D8E,Q5,92FB433D-5DEC-4959-95C8-AFCE04528B2D,Q6581072,ECCE48F6-A1BF-48DA-87E1-68879AE86486,0000-0002-9056-9561,220cc132746fe9acd80a3cb4f6ae76cf4987b557,ea4ce5d2-d23a-4e62-b2ee-69e7a94488b7,2021-03-27T00:00:00Z,11,7C791377-2F57-442F-9254-1D4CDDB5ADA2,Q29052,1e05aa3b-0a27-4a3c-8c82-025ad06ac3b0,2017-08-15T00:00:00Z,11,,,,d155168b66bd888888622975567dd67fdb8f0b09,https://orcid.org/0000-0002-9056-9561,07d63c1a-cf41-4e1a-bf05-4e28b3acfcd2,2021-03-27T00:00:00Z,11,704ECC7F-793D-450D-8F0F-AFFA5452FDDA,Q83550311,eaa459bd-d362-4d61-897e-45c9fb9f23cf,2017-08-15T00:00:00Z,11,,,,d155168b66bd888888622975567dd67fdb8f0b09,https://orcid.org/0000-0002-9056-9561,6b64f3ce-d274-4c7f-840f-cf9c3e5659ec,2021-03-27T00:00:00Z,11
Q92702106,Jessika Boles,psychologist,A2D5EBE9-7A98-4DF8-A6B7-DCE23E95E844,Q5,91E1CEB4-C4CA-4782-AFBD-B24D43D380B0,Q6581072,8D283BCB-7736-47C0-82D1-3A73BEFD0A21,0000-0002-9278-9453,220cc132746fe9acd80a3cb4f6ae76cf4987b557,319e17b7-95a6-4ca6-8f65-8f3e434e0004,2021-03-27T00:00:00Z,11,608B4160-438D-4EFA-B11F-2BA38216460E,Q29052,a46e1bcc-583e-4fa1-817b-5b84a0b79156,2016-08-15T00:00:00Z,11,,,,f4eae8d773cb9e994f4f521a4544659a102f1ae9,https://orcid.org/0000-0002-9278-9453,5df234b0-d2ae-48ab-8bc0-454e009723b4,2021-03-27T00:00:00Z,11,9C239DF4-0215-4232-8071-ED6DB60352FD,Q83550311,29261667-aad9-4c6c-9889-2ad9bb4e16c9,2016-08-15T00:00:00Z,11,,,,f4eae8d773cb9e994f4f521a4544659a102f1ae9,https://orcid.org/0000-0002-9278-9453,a8090115-64b8-42a6-a8a0-24b856b64c87,2021-03-27T00:00:00Z,11
