accession_number,mid,description,score,topicality
1992.419,/m/0j62f,Rectangle,0.79804736,0.79804736
1992.419,/m/016nqt,Twig,0.7892512,0.7892512
1992.419,/m/03gq5hm,Font,0.78535825,0.78535825
1992.419,/m/0hwky,Pattern,0.74698305,0.74698305
1992.419,/m/09m6nf,Motif,0.7442909,0.7442909
1992.419,/m/0p9xx,Visual arts,0.6708477,0.6708477
1992.419,/m/0btc6_,Embellishment,0.6672103,0.6672103
1992.420,/m/09q2t,Brown,0.98046786,0.98046786
1992.420,/m/0j62f,Rectangle,0.89951485,0.89951485
1992.420,/m/083vt,Wood,0.88049364,0.88049364
1992.420,/m/0jjw,Art,0.8300542,0.8300542
1992.420,/m/02dgv,Door,0.82162136,0.82162136
1992.420,/m/03gq5hm,Font,0.8200822,0.8200822
1992.420,/m/01x314,Facade,0.77143073,0.77143073
1992.420,/m/05qdh,Painting,0.7514634,0.7514634
1992.420,/m/0hwky,Pattern,0.74634165,0.74634165
1992.420,/m/05t06b,Wood stain,0.7078279,0.7078279
1992.421,/m/0j62f,Rectangle,0.88600665,0.88600665
1992.421,/m/036k5h,Grey,0.8419245,0.8419245
1992.421,/m/0h8lk2n,Door mat,0.80113053,0.80113053
1992.421,/m/083vt,Wood,0.7767409,0.7767409
1992.421,/m/02q_bfg,Tints and shades,0.7711783,0.7711783
1992.421,/m/03gq5hm,Font,0.74501437,0.74501437
1992.421,/m/0hwky,Pattern,0.73817366,0.73817366
1992.421,/m/06httj,Linens,0.67967695,0.67967695
1992.421,/m/04t7l,Metal,0.67749894,0.67749894
1992.421,/m/0463sg,Fashion accessory,0.66346073,0.66346073
1992.422,/m/09q2t,Brown,0.98046786,0.98046786
1992.422,/m/0j62f,Rectangle,0.887264,0.887264
1992.422,/m/083vt,Wood,0.8689723,0.8689723
1992.422,/m/0gkxy13,Handwriting,0.8348333,0.8348333
1992.422,/m/03gq5hm,Font,0.79949635,0.79949635
1992.422,/m/0bt_c3,Book,0.74760544,0.74760544
1992.422,/m/05t06b,Wood stain,0.7199837,0.7199837
1992.422,/m/04t7l,Metal,0.6416626,0.6416626
1992.422,/m/0641k,Paper,0.63033694,0.63033694
1992.422,/m/0h8p59j,Paper product,0.61697364,0.61697364
1992.423,/m/09q2t,Brown,0.98046786,0.98046786
1992.423,/m/0b5gs,Branch,0.8685028,0.8685028
1992.423,/m/0dw9f6,Creative arts,0.8313385,0.8313385
1992.423,/m/03gq5hm,Font,0.8179168,0.8179168
1992.423,/m/083vt,Wood,0.8041093,0.8041093
1992.423,/m/016nqt,Twig,0.7935043,0.7935043
1992.423,/m/0jjw,Art,0.7842145,0.7842145
1992.423,/m/0hwky,Pattern,0.7612889,0.7612889
1992.423,/m/0j62f,Rectangle,0.70392644,0.70392644
1992.423,/m/0p9xx,Visual arts,0.6796179,0.6796179
1992.424,/m/0j62f,Rectangle,0.88963884,0.88963884
1992.424,/m/06z37_,Picture frame,0.8823826,0.8823826
1992.424,/m/083vt,Wood,0.87273526,0.87273526
1992.424,/m/0jjw,Art,0.8367275,0.8367275
1992.424,/m/05y4t,Paint,0.80935085,0.80935085
1992.424,/m/03gq5hm,Font,0.8069775,0.8069775
1992.424,/m/05qdh,Painting,0.7907727,0.7907727
1992.424,/m/0dw9f6,Creative arts,0.7826464,0.7826464
1992.424,/m/02q_bfg,Tints and shades,0.77136683,0.77136683
1992.424,/m/07j7r,Tree,0.7647299,0.7647299
1992.425,/m/019sc,Black,0.8953519,0.8953519
1992.425,/m/0j62f,Rectangle,0.887531,0.887531
1992.425,/m/03gq5hm,Font,0.8266344,0.8266344
1992.425,/m/07c1v,Technology,0.7540925,0.7540925
1992.425,/m/0bs7_0t,Electronic device,0.7427685,0.7427685
1992.425,/m/0ckc5,Magenta,0.74256235,0.74256235
1992.425,/m/0jjw,Art,0.73898786,0.73898786
1992.425,/m/0hwky,Pattern,0.7379014,0.7379014
1992.425,/m/01kr8f,Illustration,0.6811694,0.6811694
1992.425,/m/0463sg,Fashion accessory,0.67481107,0.67481107
1992.426,/m/09q2t,Brown,0.98046786,0.98046786
1992.426,/m/0gkxy13,Handwriting,0.88596684,0.88596684
1992.426,/m/083vt,Wood,0.88185644,0.88185644
1992.426,/m/0j62f,Rectangle,0.8755443,0.8755443
1992.426,/m/0jjw,Art,0.79577494,0.79577494
1992.426,/m/03gq5hm,Font,0.7946974,0.7946974
1992.426,/m/02q_bfg,Tints and shades,0.7723363,0.7723363
1992.426,/m/0p9xx,Visual arts,0.66707754,0.66707754
1992.426,/m/0hwky,Pattern,0.6638228,0.6638228
1992.426,/m/04t7l,Metal,0.62602645,0.62602645
1992.427,/m/0j62f,Rectangle,0.8399962,0.8399962
1992.427,/m/0jjw,Art,0.7761772,0.7761772
1992.427,/m/0hwky,Pattern,0.69755614,0.69755614
1992.427,/m/039jq,Glass,0.69462585,0.69462585
1992.427,/m/04t7l,Metal,0.6810962,0.6810962
1992.427,/m/050h26,Drinkware,0.6763322,0.6763322
1992.427,/m/0463sg,Fashion accessory,0.6639732,0.6639732
1992.427,/m/03gq5hm,Font,0.6587295,0.6587295
1992.427,/m/03vtbc,Silver,0.6475139,0.6475139
1992.427,/m/01z8xy,Transparency,0.62327933,0.62327933
1992.428,/m/0j62f,Rectangle,0.8492125,0.8492125
1992.428,/m/0jjw,Art,0.8274041,0.8274041
1992.428,/m/03gq5hm,Font,0.80665964,0.80665964
1992.428,/m/0gkxy13,Handwriting,0.7900371,0.7900371
1992.428,/m/02kdvj,Blackboard,0.7522419,0.7522419
1992.428,/m/02csf,Drawing,0.68719006,0.68719006
1992.428,/m/0hwky,Pattern,0.685358,0.685358
1992.428,/m/0c5q8,Chalk,0.6789317,0.6789317
1992.428,/m/01kr8f,Illustration,0.6752815,0.6752815
1992.428,/m/0463sg,Fashion accessory,0.6651019,0.6651019
1992.429,/m/09q2t,Brown,0.98046786,0.98046786
1992.429,/m/0j62f,Rectangle,0.8977582,0.8977582
1992.429,/m/083vt,Wood,0.8804872,0.8804872
1992.429,/m/03gq5hm,Font,0.8082078,0.8082078
1992.429,/m/07j7r,Tree,0.77537405,0.77537405
1992.429,/m/0jjw,Art,0.7707011,0.7707011
1992.429,/m/0hwky,Pattern,0.72943294,0.72943294
1992.429,/m/05qdh,Painting,0.6803519,0.6803519
1992.429,/m/06httj,Linens,0.66909975,0.66909975
1992.429,/m/02csf,Drawing,0.6437016,0.6437016
1992.430,/m/09q2t,Brown,0.98046786,0.98046786
1992.430,/m/0j62f,Rectangle,0.89240974,0.89240974
1992.430,/m/0dnr7,Textile,0.8716091,0.8716091
1992.430,/m/03gq5hm,Font,0.7876934,0.7876934
1992.430,/m/0jjw,Art,0.7495965,0.7495965
1992.430,/m/0hwky,Pattern,0.74868697,0.74868697
1992.430,/m/07c1v,Technology,0.7400233,0.7400233
1992.430,/m/0463sg,Fashion accessory,0.6608731,0.6608731
1992.430,/m/0p9xx,Visual arts,0.656928,0.656928
1992.430,/m/04t7l,Metal,0.64439356,0.64439356
1992.431,/m/09q2t,Brown,0.98046786,0.98046786
1992.431,/m/0j62f,Rectangle,0.89477366,0.89477366
1992.431,/m/062581,Sleeve,0.86452,0.86452
1992.431,/m/083vt,Wood,0.7646041,0.7646041
1992.431,/m/03gq5hm,Font,0.7517682,0.7517682
1992.431,/m/03hzcs,Beige,0.7480139,0.7480139
1992.431,/m/0hwky,Pattern,0.70815617,0.70815617
1992.431,/m/030jx3,Square,0.63687193,0.63687193
1992.431,/m/06httj,Linens,0.59893584,0.59893584
1992.431,/m/0ckc5,Magenta,0.55198216,0.55198216
1992.432,/m/09q2t,Brown,0.98046786,0.98046786
1992.432,/m/0j62f,Rectangle,0.8869539,0.8869539
1992.432,/m/0h8kxbv,Body jewelry,0.8532781,0.8532781
1992.432,/m/03hzcs,Beige,0.7832733,0.7832733
1992.432,/m/0404d,Jewellery,0.7657085,0.7657085
1992.432,/m/03gq5hm,Font,0.75546896,0.75546896
1992.432,/m/07sx2n,Natural material,0.7119095,0.7119095
1992.432,/m/0hwky,Pattern,0.7094156,0.7094156
1992.432,/m/04t7l,Metal,0.70348066,0.70348066
1992.432,/m/0463sg,Fashion accessory,0.6765428,0.6765428
1992.433,/m/09q2t,Brown,0.98046786,0.98046786
1992.433,/m/0j62f,Rectangle,0.8740237,0.8740237
1992.433,/m/03gq5hm,Font,0.7789373,0.7789373
1992.433,/m/0jjw,Art,0.67762387,0.67762387
1992.433,/m/0hwky,Pattern,0.6722621,0.6722621
1992.433,/m/01vkl,Circle,0.6475431,0.6475431
1992.433,/m/0463sg,Fashion accessory,0.6406856,0.6406856
1992.433,/m/083vt,Wood,0.63217014,0.63217014
1992.433,/m/0p9xx,Visual arts,0.5869384,0.5869384
1992.433,/m/0nbvh3_,Rug,0.5787302,0.5787302
1992.434,/m/09q2t,Brown,0.98046786,0.98046786
1992.434,/m/0j62f,Rectangle,0.8767072,0.8767072
1992.434,/m/0jjw,Art,0.8115029,0.8115029
1992.434,/m/03gq5hm,Font,0.79578376,0.79578376
1992.434,/m/0hwky,Pattern,0.71279824,0.71279824
1992.434,/m/083vt,Wood,0.64604974,0.64604974
1992.434,/m/0p9xx,Visual arts,0.63523877,0.63523877
1992.434,/m/04t7l,Metal,0.60528165,0.60528165
1992.434,/m/0h8p59j,Paper product,0.5076545,0.5076545
1992.434,/m/05qdh,Painting,0.5034965,0.5034965
1992.435,/m/019sc,Black,0.89587533,0.89587533
1992.435,/m/0b5gs,Branch,0.8696938,0.8696938
1992.435,/m/016nqt,Twig,0.85087585,0.85087585
1992.435,/m/0j62f,Rectangle,0.8440898,0.8440898
1992.435,/m/0jjw,Art,0.79870707,0.79870707
1992.435,/m/03gq5hm,Font,0.778019,0.778019
1992.435,/m/0hwky,Pattern,0.73824126,0.73824126
1992.435,/m/0p9xx,Visual arts,0.67292106,0.67292106
1992.435,/m/081pkj,Event,0.66784376,0.66784376
1992.435,/m/083vt,Wood,0.66668624,0.66668624
1992.436,/m/0j62f,Rectangle,0.8923132,0.8923132
1992.436,/m/03gq5hm,Font,0.8069472,0.8069472
1992.436,/m/0jjw,Art,0.75540644,0.75540644
1992.436,/m/0hwky,Pattern,0.73899204,0.73899204
1992.436,/m/04t7l,Metal,0.66940093,0.66940093
1992.436,/m/0p9xx,Visual arts,0.6641983,0.6641983
1992.436,/m/02csf,Drawing,0.5704527,0.5704527
1992.436,/m/01kr8f,Illustration,0.52661484,0.52661484
1992.436,/m/02nnps,Relief,0.5225493,0.5225493
1992.436,/m/0f28m,Symmetry,0.5185209,0.5185209
1992.438,/m/09q2t,Brown,0.98046786,0.98046786
1992.438,/m/0j62f,Rectangle,0.906039,0.906039
1992.438,/m/09t49,Leaf,0.89455813,0.89455813
1992.438,/m/0jjw,Art,0.8296634,0.8296634
1992.438,/m/0dw9f6,Creative arts,0.8255589,0.8255589
1992.438,/m/03gq5hm,Font,0.80578727,0.80578727
1992.438,/m/02q_bfg,Tints and shades,0.77211267,0.77211267
1992.438,/m/0hwky,Pattern,0.76904577,0.76904577
1992.438,/m/07j7r,Tree,0.74306333,0.74306333
1992.438,/m/083vt,Wood,0.74086726,0.74086726
1992.439,/m/09q2t,Brown,0.98046786,0.98046786
1992.439,/m/0j62f,Rectangle,0.85045403,0.85045403
1992.439,/m/0jjw,Art,0.80705,0.80705
1992.439,/m/02q_bfg,Tints and shades,0.7682948,0.7682948
1992.439,/m/01vkl,Circle,0.7337802,0.7337802
1992.439,/m/03gq5hm,Font,0.716812,0.716812
1992.439,/m/0hwky,Pattern,0.6752307,0.6752307
1992.439,/m/05qdh,Painting,0.6512696,0.6512696
1992.439,/m/0ckc5,Magenta,0.56999236,0.56999236
1992.439,/m/0p9xx,Visual arts,0.5641736,0.5641736
1992.440,/m/083vt,Wood,0.866327,0.866327
1992.440,/m/0j62f,Rectangle,0.8648074,0.8648074
1992.440,/m/0244x1,Gesture,0.85160875,0.85160875
1992.440,/m/0jjw,Art,0.7941626,0.7941626
1992.440,/m/03gq5hm,Font,0.7935669,0.7935669
1992.440,/m/0p9xx,Visual arts,0.68758184,0.68758184
1992.440,/m/05qdh,Painting,0.67119396,0.67119396
1992.440,/m/020g49,Hardwood,0.65599525,0.65599525
1992.440,/m/07j7r,Tree,0.65173304,0.65173304
1992.440,/m/0hwky,Pattern,0.6154438,0.6154438
1992.548,/m/0j62f,Rectangle,0.82126004,0.82126004
1992.548,/m/03gq5hm,Font,0.79729944,0.79729944
1992.548,/m/0jjw,Art,0.79600024,0.79600024
1992.548,/m/0hwky,Pattern,0.7682322,0.7682322
1992.548,/m/07j7r,Tree,0.702043,0.702043
1992.548,/m/02csf,Drawing,0.7016265,0.7016265
1992.548,/m/0p9xx,Visual arts,0.68653464,0.68653464
1992.548,/m/01kr8f,Illustration,0.6591169,0.6591169
1992.548,/m/01mwkf,Monochrome,0.6486025,0.6486025
1992.548,/m/0bp7w,Printmaking,0.6360035,0.6360035
1992.549,/m/0dfgf,Feather,0.8535705,0.8535705
1992.549,/m/0jjw,Art,0.7917341,0.7917341
1992.549,/m/05qdh,Painting,0.7781325,0.7781325
1992.549,/m/0j62f,Rectangle,0.7704622,0.7704622
1992.549,/m/083s2,Wing,0.7406868,0.7406868
1992.549,/m/02csf,Drawing,0.6880578,0.6880578
1992.549,/m/01kr8f,Illustration,0.67309296,0.67309296
1992.549,/m/0463sg,Fashion accessory,0.660512,0.660512
1992.549,/m/0p9xx,Visual arts,0.6554233,0.6554233
1992.549,/m/0cnmr,Fur,0.6328753,0.6328753
1993.003,/m/0jjw,Art,0.84973717,0.84973717
1993.003,/m/03gq5hm,Font,0.8308787,0.8308787
1993.003,/m/05qdh,Painting,0.7871043,0.7871043
1993.003,/m/01kr8f,Illustration,0.716808,0.716808
1993.003,/m/02csf,Drawing,0.70607305,0.70607305
1993.003,/m/0p9xx,Visual arts,0.6924042,0.6924042
1993.003,/m/0dw9f6,Creative arts,0.6740012,0.6740012
1993.003,/m/03yhk,Ink,0.65812594,0.65812594
1993.003,/m/0bp7w,Printmaking,0.6301344,0.6301344
1993.003,/m/021sdg,Graphics,0.6082529,0.6082529
1993.007,/m/025kyy,Forehead,0.9846564,0.9846564
1993.007,/m/0k0pj,Nose,0.98358303,0.98358303
1993.007,/m/037p5b,Cheek,0.97924954,0.97924954
1993.007,/m/0dzd8,Neck,0.8845728,0.8845728
1993.007,/m/01k9lj,Jaw,0.8827923,0.8827923
1993.007,/m/06msq,Sculpture,0.83857745,0.83857745
1993.007,/m/0jjw,Art,0.8292783,0.8292783
1993.007,/m/0dzdr,Chest,0.8040176,0.8040176
1993.007,/m/04sk75,Figure drawing,0.7664075,0.7664075
1993.007,/m/01f43,Beauty,0.7489233,0.7489233
1993.008,/m/01k9lj,Jaw,0.8821914,0.8821914
1993.008,/m/06msq,Sculpture,0.8675601,0.8675601
1993.008,/m/013_1c,Statue,0.86288464,0.86288464
1993.008,/m/0jjw,Art,0.8107281,0.8107281
1993.008,/m/02skpt,Artifact,0.75909656,0.75909656
1993.008,/m/095yjj,Classical sculpture,0.75667626,0.75667626
1993.008,/m/03gq5hm,Font,0.7176564,0.7176564
1993.008,/m/02nnps,Relief,0.7129936,0.7129936
1993.008,/m/01kr8f,Illustration,0.7031061,0.7031061
1993.008,/m/0j62f,Rectangle,0.68785363,0.68785363
1993.216,/m/05qdh,Painting,0.8214851,0.8214851
1993.216,/m/0jjw,Art,0.81629604,0.81629604
1993.216,/m/05y4t,Paint,0.7918265,0.7918265
1993.216,/m/0j62f,Rectangle,0.7841847,0.7841847
1993.216,/m/0dw9f6,Creative arts,0.7822331,0.7822331
1993.216,/m/01kr8f,Illustration,0.71343774,0.71343774
1993.216,/m/02csf,Drawing,0.71109265,0.71109265
1993.216,/m/0p9xx,Visual arts,0.7002455,0.7002455
1993.216,/m/02h7lkt,Fictional character,0.69868404,0.69868404
1993.216,/m/0gkxy13,Handwriting,0.6720954,0.6720954
1993.217,/m/05nnm,Organism,0.8675523,0.8675523
1993.217,/m/0j62f,Rectangle,0.8553934,0.8553934
1993.217,/m/03gq5hm,Font,0.83275414,0.83275414
1993.217,/m/05qdh,Painting,0.8197087,0.8197087
1993.217,/m/0jjw,Art,0.81541413,0.81541413
1993.217,/m/01kr8f,Illustration,0.7299066,0.7299066
1993.217,/m/0hwky,Pattern,0.72353303,0.72353303
1993.217,/m/02csf,Drawing,0.7205085,0.7205085
1993.217,/m/07_gml,Working animal,0.71501136,0.71501136
1993.217,/m/0919rx,Line art,0.6879016,0.6879016
1994.001,/m/0244x1,Gesture,0.85260487,0.85260487
1994.001,/m/0jjw,Art,0.83904135,0.83904135
1994.001,/m/01fklc,Pink,0.8368338,0.8368338
1994.001,/m/03gq5hm,Font,0.8243968,0.8243968
1994.001,/m/0ckc5,Magenta,0.79671603,0.79671603
1994.001,/m/03r_vp,Adaptation,0.793106,0.793106
1994.001,/m/0j62f,Rectangle,0.7851216,0.7851216
1994.001,/m/08t9c_,Grass,0.7794923,0.7794923
1994.001,/j/3gbwgn,People in nature,0.7747157,0.7747157
1994.001,/m/05qdh,Painting,0.7429301,0.7429301
1994.005a,/m/0c9ph5,Flower,0.9739249,0.9739249
1994.005a,/m/05s2s,Plant,0.9587259,0.9587259
1994.005a,/m/016q19,Petal,0.9081826,0.9081826
1994.005a,/m/0jjw,Art,0.79941934,0.79941934
1994.005a,/m/0dw9f6,Creative arts,0.76322466,0.76322466
1994.005a,/m/04sjm,Flowering plant,0.7573571,0.7573571
1994.005a,/m/05qdh,Painting,0.7536112,0.7536112
1994.005a,/m/0hwky,Pattern,0.7188302,0.7188302
1994.005a,/m/02csf,Drawing,0.71326995,0.71326995
1994.005a,/m/0f28m,Symmetry,0.7087217,0.7087217
1994.005b,/m/05s2s,Plant,0.94835246,0.94835246
1994.005b,/m/0c9ph5,Flower,0.90281916,0.90281916
1994.005b,/m/0jjw,Art,0.8403468,0.8403468
1994.005b,/m/016nqt,Twig,0.7781328,0.7781328
1994.005b,/m/0fbflw,Terrestrial plant,0.73585695,0.73585695
1994.005b,/m/0hwky,Pattern,0.7207025,0.7207025
1994.005b,/m/04sjm,Flowering plant,0.72068566,0.72068566
1994.005b,/m/07j7r,Tree,0.7178243,0.7178243
1994.005b,/m/01kr8f,Illustration,0.70233244,0.70233244
1994.005b,/m/02csf,Drawing,0.70177716,0.70177716
1994.005c,/m/0c9ph5,Flower,0.9513922,0.9513922
1994.005c,/m/05s2s,Plant,0.94933563,0.94933563
1994.005c,/m/016q19,Petal,0.8861863,0.8861863
1994.005c,/m/0244x1,Gesture,0.8497693,0.8497693
1994.005c,/m/016nqt,Twig,0.83675194,0.83675194
1994.005c,/m/0jjw,Art,0.8139188,0.8139188
1994.005c,/m/04sjm,Flowering plant,0.7709836,0.7709836
1994.005c,/m/02r4lqp,Pedicel,0.74967384,0.74967384
1994.005c,/m/01j03x,Herbaceous plant,0.7337231,0.7337231
1994.005c,/m/02csf,Drawing,0.72145206,0.72145206
1994.005d,/m/01c4rd,Beak,0.866217,0.866217
1994.005d,/m/05qdh,Painting,0.8409517,0.8409517
1994.005d,/m/0dfgf,Feather,0.8337756,0.8337756
1994.005d,/m/015p6,Bird,0.8261106,0.8261106
1994.005d,/m/0jjw,Art,0.81928676,0.81928676
1994.005d,/m/016nqt,Twig,0.80730164,0.80730164
1994.005d,/m/06z_nw,Tail,0.72395045,0.72395045
1994.005d,/m/02csf,Drawing,0.7164763,0.7164763
1994.005d,/m/01kr8f,Illustration,0.7099816,0.7099816
1994.005d,/m/083s2,Wing,0.66506845,0.66506845
1994.005e,/m/05s2s,Plant,0.9637422,0.9637422
1994.005e,/m/0c9ph5,Flower,0.94641477,0.94641477
1994.005e,/m/016nqt,Twig,0.87697935,0.87697935
1994.005e,/m/0jjw,Art,0.8195398,0.8195398
1994.005e,/m/016q19,Petal,0.8165709,0.8165709
1994.005e,/m/07j7r,Tree,0.79888314,0.79888314
1994.005e,/m/02q_bfg,Tints and shades,0.74714375,0.74714375
1994.005e,/m/05qdh,Painting,0.72336036,0.72336036
1994.005e,/m/04sjm,Flowering plant,0.7168518,0.7168518
1994.005e,/m/02r4lqp,Pedicel,0.7148261,0.7148261
1994.005f,/m/05s2s,Plant,0.9284667,0.9284667
1994.005f,/m/0c9ph5,Flower,0.87689203,0.87689203
1994.005f,/m/016nqt,Twig,0.8312665,0.8312665
1994.005f,/m/0jjw,Art,0.75600934,0.75600934
1994.005f,/m/02r4lqp,Pedicel,0.73255885,0.73255885
1994.005f,/m/016q19,Petal,0.71481496,0.71481496
1994.005f,/m/05qdh,Painting,0.71197885,0.71197885
1994.005f,/m/04sjm,Flowering plant,0.70806324,0.70806324
1994.005f,/m/01j03x,Herbaceous plant,0.6866485,0.6866485
1994.005f,/m/02csf,Drawing,0.6853679,0.6853679
1994.005g,/m/05s2s,Plant,0.95304227,0.95304227
1994.005g,/m/0c9ph5,Flower,0.8847626,0.8847626
1994.005g,/m/016nqt,Twig,0.86389947,0.86389947
1994.005g,/m/05qdh,Painting,0.80729014,0.80729014
1994.005g,/m/0jjw,Art,0.7954124,0.7954124
1994.005g,/m/02r4lqp,Pedicel,0.74624085,0.74624085
1994.005g,/m/07j7r,Tree,0.741949,0.741949
1994.005g,/m/01kr8f,Illustration,0.7288757,0.7288757
1994.005g,/m/02csf,Drawing,0.7241772,0.7241772
1994.005g,/m/0dw9f6,Creative arts,0.722471,0.722471
1994.005h,/m/016nqt,Twig,0.87903386,0.87903386
1994.005h,/m/0244x1,Gesture,0.85260487,0.85260487
1994.005h,/m/0jjw,Art,0.8340611,0.8340611
1994.005h,/m/05qdh,Painting,0.81596416,0.81596416
1994.005h,/m/03gq5hm,Font,0.76358855,0.76358855
1994.005h,/m/02csf,Drawing,0.71103644,0.71103644
1994.005h,/m/01kr8f,Illustration,0.6750333,0.6750333
1994.005h,/m/0463sg,Fashion accessory,0.67273504,0.67273504
1994.005h,/m/0dw9f6,Creative arts,0.6492335,0.6492335
1994.005h,/m/03yhk,Ink,0.6383121,0.6383121
1994.005i,/m/05s2s,Plant,0.9205558,0.9205558
1994.005i,/m/0gkxy13,Handwriting,0.8964835,0.8964835
1994.005i,/m/03gq5hm,Font,0.842213,0.842213
1994.005i,/m/07j7r,Tree,0.8150654,0.8150654
1994.005i,/m/016nqt,Twig,0.7886442,0.7886442
1994.005i,/m/0jjw,Art,0.7878588,0.7878588
1994.005i,/m/0hwky,Pattern,0.7356794,0.7356794
1994.005i,/m/081rb,Writing,0.72766143,0.72766143
1994.005i,/m/02csf,Drawing,0.7238374,0.7238374
1994.005i,/m/01kr8f,Illustration,0.71607196,0.71607196
1994.005j,/m/0b5gs,Branch,0.87291944,0.87291944
1994.005j,/m/016nqt,Twig,0.85163695,0.85163695
1994.005j,/m/0gkxy13,Handwriting,0.82135683,0.82135683
1994.005j,/m/0244x1,Gesture,0.814628,0.814628
1994.005j,/m/03gq5hm,Font,0.7967121,0.7967121
1994.005j,/m/05s2s,Plant,0.74466115,0.74466115
1994.005j,/m/0hwky,Pattern,0.7351305,0.7351305
1994.005j,/m/0jjw,Art,0.7215739,0.7215739
1994.005j,/m/02csf,Drawing,0.70134515,0.70134515
1994.005j,/m/02r4lqp,Pedicel,0.66877395,0.66877395
1994.005k,/m/0bt_c3,Book,0.89917535,0.89917535
1994.005k,/m/03gq5hm,Font,0.8312062,0.8312062
1994.005k,/m/0jjw,Art,0.82389784,0.82389784
1994.005k,/m/01h1dd,Publication,0.82066005,0.82066005
1994.005k,/m/0hwky,Pattern,0.69942033,0.69942033
1994.005k,/m/0dw9f6,Creative arts,0.687193,0.687193
1994.005k,/m/0p9xx,Visual arts,0.6647359,0.6647359
1994.005k,/m/03yhk,Ink,0.65249175,0.65249175
1994.005k,/m/0h8p59j,Paper product,0.6492992,0.6492992
1994.005k,/m/0641k,Paper,0.6479286,0.6479286
1994.005l,/m/03q69,Hair,0.9846222,0.9846222
1994.005l,/m/04hgtk,Head,0.9749701,0.9749701
1994.005l,/m/027n3_,Eyebrow,0.95070225,0.95070225
1994.005l,/m/014sv8,Eye,0.9388396,0.9388396
1994.005l,/m/03f52z,Eyelash,0.9344003,0.9344003
1994.005l,/m/0h8jxfl,Vision care,0.9108697,0.9108697
1994.005l,/m/02p0tk3,Human body,0.88709354,0.88709354
1994.005l,/m/014trl,Cosmetics,0.8674691,0.8674691
1994.005l,/m/0lxkm,Iris,0.8662027,0.8662027
1994.005l,/m/0j272k5,Eyewear,0.8615706,0.8615706
1994.333,/m/08g_yr,Temple,0.8756667,0.8756667
1994.333,/m/0cgh4,Building,0.8719526,0.8719526
1994.333,/m/03ty65,Chinese architecture,0.8636165,0.8636165
1994.333,/m/03nfmq,Architecture,0.8591946,0.8591946
1994.333,/m/01b9n4,Torii,0.82672584,0.82672584
1994.333,/m/0jjw,Art,0.8163802,0.8163802
1994.333,/m/01q4vl,Pagoda,0.80995756,0.80995756
1994.333,/m/0cx45,Temple,0.8064044,0.8064044
1994.333,/m/05_5t0l,Landmark,0.77895355,0.77895355
1994.333,/m/05qdh,Painting,0.7706676,0.7706676
1994.334,/m/0jjw,Art,0.8316775,0.8316775
1994.334,/m/05qdh,Painting,0.7917004,0.7917004
1994.334,/m/0j62f,Rectangle,0.7757386,0.7757386
1994.334,/m/03gq5hm,Font,0.7597527,0.7597527
1994.334,/m/0p9xx,Visual arts,0.69234586,0.69234586
1994.334,/m/01kr8f,Illustration,0.6716762,0.6716762
1994.334,/m/02h7lkt,Fictional character,0.6601869,0.6601869
1994.334,/m/02csf,Drawing,0.64412564,0.64412564
1994.334,/m/0hwky,Pattern,0.64314574,0.64314574
1994.334,/m/02xlf,Fiction,0.61764586,0.61764586
1994.538a,/m/0j62f,Rectangle,0.86562735,0.86562735
1994.538a,/m/0244x1,Gesture,0.85260487,0.85260487
1994.538a,/m/0jjw,Art,0.80706507,0.80706507
1994.538a,/m/03gq5hm,Font,0.7491334,0.7491334
1994.538a,/m/05qdh,Painting,0.7204567,0.7204567
1994.538a,/m/016nqt,Twig,0.668504,0.668504
1994.538a,/m/02csf,Drawing,0.6551253,0.6551253
1994.538a,/m/0p9xx,Visual arts,0.6425574,0.6425574
1994.538a,/m/01kr8f,Illustration,0.6360251,0.6360251
1994.538a,/m/0h8p59j,Paper product,0.6335446,0.6335446
1994.538b,/m/09686,Vertebrate,0.9199687,0.9199687
1994.538b,/j/3gbwgn,People in nature,0.9043951,0.9043951
1994.538b,/m/03jn2m,Azure,0.9008981,0.9008981
1994.538b,/m/06_dn,Snow,0.8839388,0.8839388
1994.538b,/m/0215n,Cartoon,0.8794272,0.8794272
1994.538b,/m/078hm,Slope,0.8713823,0.8713823
1994.538b,/m/05nnm,Organism,0.87043136,0.87043136
1994.538b,/m/0244x1,Gesture,0.85260487,0.85260487
1994.538b,/m/03gq5hm,Font,0.8325182,0.8325182
1994.538b,/m/0jjw,Art,0.83143216,0.83143216
1994.538c,/m/05y4t,Paint,0.87733376,0.87733376
1994.538c,/m/078hm,Slope,0.8665669,0.8665669
1994.538c,/m/09d_r,Mountain,0.8607448,0.8607448
1994.538c,/m/0j62f,Rectangle,0.85781854,0.85781854
1994.538c,/m/0jjw,Art,0.82990366,0.82990366
1994.538c,/m/025tn5c,Terrain,0.81891334,0.81891334
1994.538c,/m/03d28y3,Natural landscape,0.81422067,0.81422067
1994.538c,/m/05qdh,Painting,0.80428827,0.80428827
1994.538c,/m/025s3q0,Landscape,0.7913612,0.7913612
1994.538c,/m/01kr8f,Illustration,0.694938,0.694938
1994.538d,/m/0h90w5d,Art paint,0.90698117,0.90698117
1994.538d,/m/0j62f,Rectangle,0.8915892,0.8915892
1994.538d,/m/05y4t,Paint,0.85117775,0.85117775
1994.538d,/m/0jjw,Art,0.8441221,0.8441221
