qid,label_en,description_en,act_uuid,act,act_ref1_hash,act_ref1_retrieved_nodeId,act_ref1_retrieved_val,act_ref1_retrieved_prec,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_ref1_hash,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_object_has_role,creator_ref1_hash,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_ref1_hash,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,iiif_manifest_uuid,iiif_manifest,iiif_manifest_ref1_hash,iiif_manifest_ref1_referenceUrl,iiif_manifest_ref1_retrieved_nodeId,iiif_manifest_ref1_retrieved_val,iiif_manifest_ref1_retrieved_prec,part_of,part_of_ref1_hash,part_of_ref1_referenceUrl,part_of_ref1_retrieved_nodeId,part_of_ref1_retrieved_val,part_of_ref1_retrieved_prec
,"Chartres Cathedral; Life of Christ; capital decoration, west facade",artwork ACT ID: 26295,,26295,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Life of Christ; capital decoration, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26295,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26295,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26295,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26295,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26295,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26295,,2023-10-06,
,"Chartres Cathedral; Astronomy and Ptolemy; right archivolts, right portal, west facade",relief sculpture ACT ID: 26296,,26296,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Astronomy and Ptolemy; right archivolts, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26296,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26296,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26296,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26296,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26296,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26296,,2023-10-06,
,"Chartres Cathedral; Cicero and Rhetoric; left archivolts, right portal, west facade",relief sculpture ACT ID: 26297,,26297,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Cicero and Rhetoric; left archivolts, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26297,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26297,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26297,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26297,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26297,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26297,,2023-10-06,
,"Chartres Cathedral; unidentified human and animal figures with vegetation; colonnette on left embrasure, right portal, west facade",artwork ACT ID: 26298,,26298,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; unidentified human and animal figures with vegetation; colonnette on left embrasure, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26298,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26298,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26298,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26298,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26298,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26298,,2023-10-06,
,"Chartres Cathedral; Virgin Mary, infant Christ; tympanum, right portal, west facade",artwork ACT ID: 26299,,26299,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Virgin Mary, infant Christ; tympanum, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26299,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26299,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26299,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26299,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26299,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26299,,2023-10-06,
,"Chartres Cathedral; Presentation of the infant Jesus in the temple; upper lintel, right portal, west facade",artwork ACT ID: 26300,,26300,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Presentation of the infant Jesus in the temple; upper lintel, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26300,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26300,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26300,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26300,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26300,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26300,,2023-10-06,
,"Chartres Cathedral; Roland, Louis VII; jamb figures on left embrasure, right portal, west facade",artwork ACT ID: 26301,,26301,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Roland, Louis VII; jamb figures on left embrasure, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26301,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26301,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26301,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26301,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26301,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26301,,2023-10-06,
,"Chartres Cathedral; Geometry, Arithmetic, Hand of God, angels; archivolts, right portal, west facade",artwork ACT ID: 26302,,26302,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Geometry, Arithmetic, Hand of God, angels; archivolts, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26302,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26302,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26302,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26302,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26302,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26302,,2023-10-06,
,"Chartres Cathedral; elders, angels; left archivolts, central portal, west facade",artwork ACT ID: 26303,,26303,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; elders, angels; left archivolts, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26303,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26303,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26303,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26303,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26303,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26303,,2023-10-06,
,"Chartres Cathedral; scenes of life of Christ and heads of jamb figures; right portal, west facade",artwork ACT ID: 26305,,26305,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; scenes of life of Christ and heads of jamb figures; right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26305,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26305,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26305,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26305,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26305,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26305,,2023-10-06,
,"Chartres Cathedral; king, Roland, Louis VII; left embrasure jamb figures, right portal, west facade",artwork ACT ID: 26306,,26306,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; king, Roland, Louis VII; left embrasure jamb figures, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26306,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26306,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26306,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26306,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26306,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26306,,2023-10-06,
,"Chartres Cathedral; Matthew, Charlemagne (Constantine), Hildegard wife of Charlemagne; right embrasure jamb figures, right portal, west facade",artwork ACT ID: 26307,,26307,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Matthew, Charlemagne (Constantine), Hildegard wife of Charlemagne; right embrasure jamb figures, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26307,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26307,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26307,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26307,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26307,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26307,,2023-10-06,
,"Chartres Cathedral; Life of Christ; capitals above right jamb figures, right portal, west facade",artwork ACT ID: 26308,,26308,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Life of Christ; capitals above right jamb figures, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26308,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26308,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26308,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26308,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26308,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26308,,2023-10-06,
,"Chartres Cathedral; Aristotle, Dialectics, Gemini, Pisces; left archivolts, right portal, west facade",relief sculpture ACT ID: 26309,,26309,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Aristotle, Dialectics, Gemini, Pisces; left archivolts, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26309,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26309,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26309,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26309,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26309,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26309,,2023-10-06,
,"Chartres Cathedral; Arithmetic and Boethius; archivolts, right portal, west facade",relief sculpture ACT ID: 26310,,26310,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Arithmetic and Boethius; archivolts, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26310,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26310,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26310,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26310,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26310,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26310,,2023-10-06,
,"Chartres Cathedral; unidentified queen; left embrasure jamb figure, central portal, west facade",artwork ACT ID: 26311,,26311,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; unidentified queen; left embrasure jamb figure, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26311,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26311,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26311,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26311,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26311,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26311,,2023-10-06,
,"Chartres Cathedral; queen, Jew, Isaiah, life of Mary and of Christ; heads of jamb figures and capitals, central portal, west facade",artwork ACT ID: 26312,,26312,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; queen, Jew, Isaiah, life of Mary and of Christ; heads of jamb figures and capitals, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26312,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26312,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26312,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26312,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26312,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26312,,2023-10-06,
,"Chartres Cathedral; queen, Jew, Isaiah; left embrasure jamb figures, central portal, west facade",artwork ACT ID: 26313,,26313,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; queen, Jew, Isaiah; left embrasure jamb figures, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26313,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26313,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26313,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26313,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26313,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26313,,2023-10-06,
,"Chartres Cathedral; Jew, Isaiah; left embrasure jamb figures, central portal, west facade",artwork ACT ID: 26315,,26315,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Jew, Isaiah; left embrasure jamb figures, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26315,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26315,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26315,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26315,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26315,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26315,,2023-10-06,
,"Chartres Cathedral; Evangelist symbols; tympanum, central portal, west facade",artwork ACT ID: 26316,,26316,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Evangelist symbols; tympanum, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26316,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26316,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26316,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26316,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26316,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26316,,2023-10-06,
,"Chartres Cathedral; winged ox and eagle; tympanum, central portal, west facade",artwork ACT ID: 26318,,26318,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; winged ox and eagle; tympanum, central portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26318,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26318,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26318,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26318,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26318,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26318,,2023-10-06,
,"Chartres Cathedral; Apostles; lintel, central portal, west façade",relief sculpture ACT ID: 26319,,26319,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Apostles; lintel, central portal, west façade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26319,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26319,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26319,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26319,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26319,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26319,,2023-10-06,
,"Chartres Cathedral; Apostles; lintel, central portal, west façade",relief sculpture ACT ID: 26320,,26320,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Apostles; lintel, central portal, west façade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26320,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26320,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26320,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26320,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26320,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26320,,2023-10-06,
,"Chartres Cathedral; Dialectic, Cicero, Gemini, Angel; left archivolts, right portal, west facade",relief sculpture ACT ID: 26321,,26321,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Dialectic, Cicero, Gemini, Angel; left archivolts, right portal, west facade",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26321,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26321,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26321,,2023-10-06,,,,,1145-01-01T00:00:00Z,9,,,,,,,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26321,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26321,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26321,,2023-10-06,
,"Chartres Cathedral; Saint George; right embrasure, left portal, south transept",artwork ACT ID: 26322,,26322,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Saint George; right embrasure, left portal, south transept",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26322,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26322,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26322,,2023-10-06,,,,,1212-01-01T00:00:00Z,9,,1210-01-01T00:00:00Z,9,,1215-01-01T00:00:00Z,9,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26322,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26322,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26322,,2023-10-06,
,"Chartres Cathedral; Saints Stephen, Clement, Lawrence; left embrasure jamb figures, left portal, south transept",artwork ACT ID: 26323,,26323,,,2023-10-06,,,,,,,,,,,"Chartres Cathedral; Saints Stephen, Clement, Lawrence; left embrasure jamb figures, left portal, south transept",,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26323,,2023-10-06,,,_:,Q4233718,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26323,,2023-10-06,,,Q838948,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26323,,2023-10-06,,,,,1212-01-01T00:00:00Z,9,,1210-01-01T00:00:00Z,9,,1215-01-01T00:00:00Z,9,,,,,,,,Q142,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26323,,2023-10-06,,,Q19652,Q60332278,Q29940705,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26323,,2023-10-06,,,,,,,,,,,,,,,,,,,,,,,Q180274,,https://diglib.library.vanderbilt.edu/act-imagelink.pl?RC=26323,,2023-10-06,
